id,CATEGORY,SENTIMENT,SCORE,REVLEN
65006,0.14,0.22,0.36,0.28
65007,0.14,0.22,0.37,0.27
65008,0.14,0.22,0.38,0.26
65009,0.14,0.22,0.39,0.25
65010,0.14,0.22,0.4,0.24
65011,0.14,0.22,0.41,0.23
65012,0.14,0.22,0.42,0.22
65013,0.14,0.22,0.43,0.21
65014,0.14,0.22,0.44,0.2
65015,0.14,0.22,0.45,0.19
65016,0.14,0.22,0.46,0.18
65017,0.14,0.22,0.47,0.17
65018,0.14,0.22,0.48,0.16
65019,0.14,0.22,0.49,0.15
65020,0.14,0.22,0.5,0.14
65021,0.14,0.22,0.51,0.13
65022,0.14,0.22,0.52,0.12
65023,0.14,0.22,0.53,0.11
65024,0.14,0.22,0.54,0.1
65025,0.14,0.22,0.55,0.09
65026,0.14,0.22,0.56,0.08
65027,0.14,0.22,0.57,0.07
65028,0.14,0.22,0.58,0.06
65029,0.14,0.22,0.59,0.05
65030,0.14,0.22,0.6,0.04
65031,0.14,0.22,0.61,0.03
65032,0.14,0.22,0.62,0.02
65033,0.14,0.22,0.63,0.01
65034,0.14,0.22,0.64,0.0
65035,0.14,0.23,0.0,0.63
65036,0.14,0.23,0.01,0.62
65037,0.14,0.23,0.02,0.61
65038,0.14,0.23,0.03,0.6
65039,0.14,0.23,0.04,0.59
65040,0.14,0.23,0.05,0.58
65041,0.14,0.23,0.06,0.57
65042,0.14,0.23,0.07,0.56
65043,0.14,0.23,0.08,0.55
65044,0.14,0.23,0.09,0.54
65045,0.14,0.23,0.1,0.53
65046,0.14,0.23,0.11,0.52
65047,0.14,0.23,0.12,0.51
65048,0.14,0.23,0.13,0.5
65049,0.14,0.23,0.14,0.49
65050,0.14,0.23,0.15,0.48
65051,0.14,0.23,0.16,0.47
65052,0.14,0.23,0.17,0.46
65053,0.14,0.23,0.18,0.45
65054,0.14,0.23,0.19,0.44
65055,0.14,0.23,0.2,0.43
65056,0.14,0.23,0.21,0.42
65057,0.14,0.23,0.22,0.41
65058,0.14,0.23,0.23,0.4
65059,0.14,0.23,0.24,0.39
65060,0.14,0.23,0.25,0.38
65061,0.14,0.23,0.26,0.37
65062,0.14,0.23,0.27,0.36
65063,0.14,0.23,0.28,0.35
65064,0.14,0.23,0.29,0.34
65065,0.14,0.23,0.3,0.33
65066,0.14,0.23,0.31,0.32
65067,0.14,0.23,0.32,0.31
65068,0.14,0.23,0.33,0.3
65069,0.14,0.23,0.34,0.29
65070,0.14,0.23,0.35,0.28
65071,0.14,0.23,0.36,0.27
65072,0.14,0.23,0.37,0.26
65073,0.14,0.23,0.38,0.25
65074,0.14,0.23,0.39,0.24
65075,0.14,0.23,0.4,0.23
65076,0.14,0.23,0.41,0.22
65077,0.14,0.23,0.42,0.21
65078,0.14,0.23,0.43,0.2
65079,0.14,0.23,0.44,0.19
65080,0.14,0.23,0.45,0.18
65081,0.14,0.23,0.46,0.17
65082,0.14,0.23,0.47,0.16
65083,0.14,0.23,0.48,0.15
65084,0.14,0.23,0.49,0.14
65085,0.14,0.23,0.5,0.13
65086,0.14,0.23,0.51,0.12
65087,0.14,0.23,0.52,0.11
65088,0.14,0.23,0.53,0.1
65089,0.14,0.23,0.54,0.09
65090,0.14,0.23,0.55,0.08
65091,0.14,0.23,0.56,0.07
65092,0.14,0.23,0.57,0.06
65093,0.14,0.23,0.58,0.05
65094,0.14,0.23,0.59,0.04
65095,0.14,0.23,0.6,0.03
65096,0.14,0.23,0.61,0.02
65097,0.14,0.23,0.62,0.01
65098,0.14,0.23,0.63,0.0
65099,0.14,0.24,0.0,0.62
65100,0.14,0.24,0.01,0.61
65101,0.14,0.24,0.02,0.6
65102,0.14,0.24,0.03,0.59
65103,0.14,0.24,0.04,0.58
65104,0.14,0.24,0.05,0.57
65105,0.14,0.24,0.06,0.56
65106,0.14,0.24,0.07,0.55
65107,0.14,0.24,0.08,0.54
65108,0.14,0.24,0.09,0.53
65109,0.14,0.24,0.1,0.52
65110,0.14,0.24,0.11,0.51
65111,0.14,0.24,0.12,0.5
65112,0.14,0.24,0.13,0.49
65113,0.14,0.24,0.14,0.48
65114,0.14,0.24,0.15,0.47
65115,0.14,0.24,0.16,0.46
65116,0.14,0.24,0.17,0.45
65117,0.14,0.24,0.18,0.44
65118,0.14,0.24,0.19,0.43
65119,0.14,0.24,0.2,0.42
65120,0.14,0.24,0.21,0.41
65121,0.14,0.24,0.22,0.4
65122,0.14,0.24,0.23,0.39
65123,0.14,0.24,0.24,0.38
65124,0.14,0.24,0.25,0.37
65125,0.14,0.24,0.26,0.36
65126,0.14,0.24,0.27,0.35
65127,0.14,0.24,0.28,0.34
65128,0.14,0.24,0.29,0.33
65129,0.14,0.24,0.3,0.32
65130,0.14,0.24,0.31,0.31
65131,0.14,0.24,0.32,0.3
65132,0.14,0.24,0.33,0.29
65133,0.14,0.24,0.34,0.28
65134,0.14,0.24,0.35,0.27
65135,0.14,0.24,0.36,0.26
65136,0.14,0.24,0.37,0.25
65137,0.14,0.24,0.38,0.24
65138,0.14,0.24,0.39,0.23
65139,0.14,0.24,0.4,0.22
65140,0.14,0.24,0.41,0.21
65141,0.14,0.24,0.42,0.2
65142,0.14,0.24,0.43,0.19
65143,0.14,0.24,0.44,0.18
65144,0.14,0.24,0.45,0.17
65145,0.14,0.24,0.46,0.16
65146,0.14,0.24,0.47,0.15
65147,0.14,0.24,0.48,0.14
65148,0.14,0.24,0.49,0.13
65149,0.14,0.24,0.5,0.12
65150,0.14,0.24,0.51,0.11
65151,0.14,0.24,0.52,0.1
65152,0.14,0.24,0.53,0.09
65153,0.14,0.24,0.54,0.08
65154,0.14,0.24,0.55,0.07
65155,0.14,0.24,0.56,0.06
65156,0.14,0.24,0.57,0.05
65157,0.14,0.24,0.58,0.04
65158,0.14,0.24,0.59,0.03
65159,0.14,0.24,0.6,0.02
65160,0.14,0.24,0.61,0.01
65161,0.14,0.24,0.62,0.0
65162,0.14,0.25,0.0,0.61
65163,0.14,0.25,0.01,0.6
65164,0.14,0.25,0.02,0.59
65165,0.14,0.25,0.03,0.58
65166,0.14,0.25,0.04,0.57
65167,0.14,0.25,0.05,0.56
65168,0.14,0.25,0.06,0.55
65169,0.14,0.25,0.07,0.54
65170,0.14,0.25,0.08,0.53
65171,0.14,0.25,0.09,0.52
65172,0.14,0.25,0.1,0.51
65173,0.14,0.25,0.11,0.5
65174,0.14,0.25,0.12,0.49
65175,0.14,0.25,0.13,0.48
65176,0.14,0.25,0.14,0.47
65177,0.14,0.25,0.15,0.46
65178,0.14,0.25,0.16,0.45
65179,0.14,0.25,0.17,0.44
65180,0.14,0.25,0.18,0.43
65181,0.14,0.25,0.19,0.42
65182,0.14,0.25,0.2,0.41
65183,0.14,0.25,0.21,0.4
65184,0.14,0.25,0.22,0.39
65185,0.14,0.25,0.23,0.38
65186,0.14,0.25,0.24,0.37
65187,0.14,0.25,0.25,0.36
65188,0.14,0.25,0.26,0.35
65189,0.14,0.25,0.27,0.34
65190,0.14,0.25,0.28,0.33
65191,0.14,0.25,0.29,0.32
65192,0.14,0.25,0.3,0.31
65193,0.14,0.25,0.31,0.3
65194,0.14,0.25,0.32,0.29
65195,0.14,0.25,0.33,0.28
65196,0.14,0.25,0.34,0.27
65197,0.14,0.25,0.35,0.26
65198,0.14,0.25,0.36,0.25
65199,0.14,0.25,0.37,0.24
65200,0.14,0.25,0.38,0.23
65201,0.14,0.25,0.39,0.22
65202,0.14,0.25,0.4,0.21
65203,0.14,0.25,0.41,0.2
65204,0.14,0.25,0.42,0.19
65205,0.14,0.25,0.43,0.18
65206,0.14,0.25,0.44,0.17
65207,0.14,0.25,0.45,0.16
65208,0.14,0.25,0.46,0.15
65209,0.14,0.25,0.47,0.14
65210,0.14,0.25,0.48,0.13
65211,0.14,0.25,0.49,0.12
65212,0.14,0.25,0.5,0.11
65213,0.14,0.25,0.51,0.1
65214,0.14,0.25,0.52,0.09
65215,0.14,0.25,0.53,0.08
65216,0.14,0.25,0.54,0.07
65217,0.14,0.25,0.55,0.06
65218,0.14,0.25,0.56,0.05
65219,0.14,0.25,0.57,0.04
65220,0.14,0.25,0.58,0.03
65221,0.14,0.25,0.59,0.02
65222,0.14,0.25,0.6,0.01
65223,0.14,0.25,0.61,0.0
65224,0.14,0.26,0.0,0.6
65225,0.14,0.26,0.01,0.59
65226,0.14,0.26,0.02,0.58
65227,0.14,0.26,0.03,0.57
65228,0.14,0.26,0.04,0.56
65229,0.14,0.26,0.05,0.55
65230,0.14,0.26,0.06,0.54
65231,0.14,0.26,0.07,0.53
65232,0.14,0.26,0.08,0.52
65233,0.14,0.26,0.09,0.51
65234,0.14,0.26,0.1,0.5
65235,0.14,0.26,0.11,0.49
65236,0.14,0.26,0.12,0.48
65237,0.14,0.26,0.13,0.47
65238,0.14,0.26,0.14,0.46
65239,0.14,0.26,0.15,0.45
65240,0.14,0.26,0.16,0.44
65241,0.14,0.26,0.17,0.43
65242,0.14,0.26,0.18,0.42
65243,0.14,0.26,0.19,0.41
65244,0.14,0.26,0.2,0.4
65245,0.14,0.26,0.21,0.39
65246,0.14,0.26,0.22,0.38
65247,0.14,0.26,0.23,0.37
65248,0.14,0.26,0.24,0.36
65249,0.14,0.26,0.25,0.35
65250,0.14,0.26,0.26,0.34
65251,0.14,0.26,0.27,0.33
65252,0.14,0.26,0.28,0.32
65253,0.14,0.26,0.29,0.31
65254,0.14,0.26,0.3,0.3
65255,0.14,0.26,0.31,0.29
65256,0.14,0.26,0.32,0.28
65257,0.14,0.26,0.33,0.27
65258,0.14,0.26,0.34,0.26
65259,0.14,0.26,0.35,0.25
65260,0.14,0.26,0.36,0.24
65261,0.14,0.26,0.37,0.23
65262,0.14,0.26,0.38,0.22
65263,0.14,0.26,0.39,0.21
65264,0.14,0.26,0.4,0.2
65265,0.14,0.26,0.41,0.19
65266,0.14,0.26,0.42,0.18
65267,0.14,0.26,0.43,0.17
65268,0.14,0.26,0.44,0.16
65269,0.14,0.26,0.45,0.15
65270,0.14,0.26,0.46,0.14
65271,0.14,0.26,0.47,0.13
65272,0.14,0.26,0.48,0.12
65273,0.14,0.26,0.49,0.11
65274,0.14,0.26,0.5,0.1
65275,0.14,0.26,0.51,0.09
65276,0.14,0.26,0.52,0.08
65277,0.14,0.26,0.53,0.07
65278,0.14,0.26,0.54,0.06
65279,0.14,0.26,0.55,0.05
65280,0.14,0.26,0.56,0.04
65281,0.14,0.26,0.57,0.03
65282,0.14,0.26,0.58,0.02
65283,0.14,0.26,0.59,0.01
65284,0.14,0.26,0.6,0.0
65285,0.14,0.27,0.0,0.59
65286,0.14,0.27,0.01,0.58
65287,0.14,0.27,0.02,0.57
65288,0.14,0.27,0.03,0.56
65289,0.14,0.27,0.04,0.55
65290,0.14,0.27,0.05,0.54
65291,0.14,0.27,0.06,0.53
65292,0.14,0.27,0.07,0.52
65293,0.14,0.27,0.08,0.51
65294,0.14,0.27,0.09,0.5
65295,0.14,0.27,0.1,0.49
65296,0.14,0.27,0.11,0.48
65297,0.14,0.27,0.12,0.47
65298,0.14,0.27,0.13,0.46
65299,0.14,0.27,0.14,0.45
65300,0.14,0.27,0.15,0.44
65301,0.14,0.27,0.16,0.43
65302,0.14,0.27,0.17,0.42
65303,0.14,0.27,0.18,0.41
65304,0.14,0.27,0.19,0.4
65305,0.14,0.27,0.2,0.39
65306,0.14,0.27,0.21,0.38
65307,0.14,0.27,0.22,0.37
65308,0.14,0.27,0.23,0.36
65309,0.14,0.27,0.24,0.35
65310,0.14,0.27,0.25,0.34
65311,0.14,0.27,0.26,0.33
65312,0.14,0.27,0.27,0.32
65313,0.14,0.27,0.28,0.31
65314,0.14,0.27,0.29,0.3
65315,0.14,0.27,0.3,0.29
65316,0.14,0.27,0.31,0.28
65317,0.14,0.27,0.32,0.27
65318,0.14,0.27,0.33,0.26
65319,0.14,0.27,0.34,0.25
65320,0.14,0.27,0.35,0.24
65321,0.14,0.27,0.36,0.23
65322,0.14,0.27,0.37,0.22
65323,0.14,0.27,0.38,0.21
65324,0.14,0.27,0.39,0.2
65325,0.14,0.27,0.4,0.19
65326,0.14,0.27,0.41,0.18
65327,0.14,0.27,0.42,0.17
65328,0.14,0.27,0.43,0.16
65329,0.14,0.27,0.44,0.15
65330,0.14,0.27,0.45,0.14
65331,0.14,0.27,0.46,0.13
65332,0.14,0.27,0.47,0.12
65333,0.14,0.27,0.48,0.11
65334,0.14,0.27,0.49,0.1
65335,0.14,0.27,0.5,0.09
65336,0.14,0.27,0.51,0.08
65337,0.14,0.27,0.52,0.07
65338,0.14,0.27,0.53,0.06
65339,0.14,0.27,0.54,0.05
65340,0.14,0.27,0.55,0.04
65341,0.14,0.27,0.56,0.03
65342,0.14,0.27,0.57,0.02
65343,0.14,0.27,0.58,0.01
65344,0.14,0.27,0.59,0.0
65345,0.14,0.28,0.0,0.58
65346,0.14,0.28,0.01,0.57
65347,0.14,0.28,0.02,0.56
65348,0.14,0.28,0.03,0.55
65349,0.14,0.28,0.04,0.54
65350,0.14,0.28,0.05,0.53
65351,0.14,0.28,0.06,0.52
65352,0.14,0.28,0.07,0.51
65353,0.14,0.28,0.08,0.5
65354,0.14,0.28,0.09,0.49
65355,0.14,0.28,0.1,0.48
65356,0.14,0.28,0.11,0.47
65357,0.14,0.28,0.12,0.46
65358,0.14,0.28,0.13,0.45
65359,0.14,0.28,0.14,0.44
65360,0.14,0.28,0.15,0.43
65361,0.14,0.28,0.16,0.42
65362,0.14,0.28,0.17,0.41
65363,0.14,0.28,0.18,0.4
65364,0.14,0.28,0.19,0.39
65365,0.14,0.28,0.2,0.38
65366,0.14,0.28,0.21,0.37
65367,0.14,0.28,0.22,0.36
65368,0.14,0.28,0.23,0.35
65369,0.14,0.28,0.24,0.34
65370,0.14,0.28,0.25,0.33
65371,0.14,0.28,0.26,0.32
65372,0.14,0.28,0.27,0.31
65373,0.14,0.28,0.28,0.3
65374,0.14,0.28,0.29,0.29
65375,0.14,0.28,0.3,0.28
65376,0.14,0.28,0.31,0.27
65377,0.14,0.28,0.32,0.26
65378,0.14,0.28,0.33,0.25
65379,0.14,0.28,0.34,0.24
65380,0.14,0.28,0.35,0.23
65381,0.14,0.28,0.36,0.22
65382,0.14,0.28,0.37,0.21
65383,0.14,0.28,0.38,0.2
65384,0.14,0.28,0.39,0.19
65385,0.14,0.28,0.4,0.18
65386,0.14,0.28,0.41,0.17
65387,0.14,0.28,0.42,0.16
65388,0.14,0.28,0.43,0.15
65389,0.14,0.28,0.44,0.14
65390,0.14,0.28,0.45,0.13
65391,0.14,0.28,0.46,0.12
65392,0.14,0.28,0.47,0.11
65393,0.14,0.28,0.48,0.1
65394,0.14,0.28,0.49,0.09
65395,0.14,0.28,0.5,0.08
65396,0.14,0.28,0.51,0.07
65397,0.14,0.28,0.52,0.06
65398,0.14,0.28,0.53,0.05
65399,0.14,0.28,0.54,0.04
65400,0.14,0.28,0.55,0.03
65401,0.14,0.28,0.56,0.02
65402,0.14,0.28,0.57,0.01
65403,0.14,0.28,0.58,0.0
65404,0.14,0.29,0.0,0.57
65405,0.14,0.29,0.01,0.56
65406,0.14,0.29,0.02,0.55
65407,0.14,0.29,0.03,0.54
65408,0.14,0.29,0.04,0.53
65409,0.14,0.29,0.05,0.52
65410,0.14,0.29,0.06,0.51
65411,0.14,0.29,0.07,0.5
65412,0.14,0.29,0.08,0.49
65413,0.14,0.29,0.09,0.48
65414,0.14,0.29,0.1,0.47
65415,0.14,0.29,0.11,0.46
65416,0.14,0.29,0.12,0.45
65417,0.14,0.29,0.13,0.44
65418,0.14,0.29,0.14,0.43
65419,0.14,0.29,0.15,0.42
65420,0.14,0.29,0.16,0.41
65421,0.14,0.29,0.17,0.4
65422,0.14,0.29,0.18,0.39
65423,0.14,0.29,0.19,0.38
65424,0.14,0.29,0.2,0.37
65425,0.14,0.29,0.21,0.36
65426,0.14,0.29,0.22,0.35
65427,0.14,0.29,0.23,0.34
65428,0.14,0.29,0.24,0.33
65429,0.14,0.29,0.25,0.32
65430,0.14,0.29,0.26,0.31
65431,0.14,0.29,0.27,0.3
65432,0.14,0.29,0.28,0.29
65433,0.14,0.29,0.29,0.28
65434,0.14,0.29,0.3,0.27
65435,0.14,0.29,0.31,0.26
65436,0.14,0.29,0.32,0.25
65437,0.14,0.29,0.33,0.24
65438,0.14,0.29,0.34,0.23
65439,0.14,0.29,0.35,0.22
65440,0.14,0.29,0.36,0.21
65441,0.14,0.29,0.37,0.2
65442,0.14,0.29,0.38,0.19
65443,0.14,0.29,0.39,0.18
65444,0.14,0.29,0.4,0.17
65445,0.14,0.29,0.41,0.16
65446,0.14,0.29,0.42,0.15
65447,0.14,0.29,0.43,0.14
65448,0.14,0.29,0.44,0.13
65449,0.14,0.29,0.45,0.12
65450,0.14,0.29,0.46,0.11
65451,0.14,0.29,0.47,0.1
65452,0.14,0.29,0.48,0.09
65453,0.14,0.29,0.49,0.08
65454,0.14,0.29,0.5,0.07
65455,0.14,0.29,0.51,0.06
65456,0.14,0.29,0.52,0.05
65457,0.14,0.29,0.53,0.04
65458,0.14,0.29,0.54,0.03
65459,0.14,0.29,0.55,0.02
65460,0.14,0.29,0.56,0.01
65461,0.14,0.29,0.57,0.0
65462,0.14,0.3,0.0,0.56
65463,0.14,0.3,0.01,0.55
65464,0.14,0.3,0.02,0.54
65465,0.14,0.3,0.03,0.53
65466,0.14,0.3,0.04,0.52
65467,0.14,0.3,0.05,0.51
65468,0.14,0.3,0.06,0.5
65469,0.14,0.3,0.07,0.49
65470,0.14,0.3,0.08,0.48
65471,0.14,0.3,0.09,0.47
65472,0.14,0.3,0.1,0.46
65473,0.14,0.3,0.11,0.45
65474,0.14,0.3,0.12,0.44
65475,0.14,0.3,0.13,0.43
65476,0.14,0.3,0.14,0.42
65477,0.14,0.3,0.15,0.41
65478,0.14,0.3,0.16,0.4
65479,0.14,0.3,0.17,0.39
65480,0.14,0.3,0.18,0.38
65481,0.14,0.3,0.19,0.37
65482,0.14,0.3,0.2,0.36
65483,0.14,0.3,0.21,0.35
65484,0.14,0.3,0.22,0.34
65485,0.14,0.3,0.23,0.33
65486,0.14,0.3,0.24,0.32
65487,0.14,0.3,0.25,0.31
65488,0.14,0.3,0.26,0.3
65489,0.14,0.3,0.27,0.29
65490,0.14,0.3,0.28,0.28
65491,0.14,0.3,0.29,0.27
65492,0.14,0.3,0.3,0.26
65493,0.14,0.3,0.31,0.25
65494,0.14,0.3,0.32,0.24
65495,0.14,0.3,0.33,0.23
65496,0.14,0.3,0.34,0.22
65497,0.14,0.3,0.35,0.21
65498,0.14,0.3,0.36,0.2
65499,0.14,0.3,0.37,0.19
65500,0.14,0.3,0.38,0.18
65501,0.14,0.3,0.39,0.17
65502,0.14,0.3,0.4,0.16
65503,0.14,0.3,0.41,0.15
65504,0.14,0.3,0.42,0.14
65505,0.14,0.3,0.43,0.13
65506,0.14,0.3,0.44,0.12
65507,0.14,0.3,0.45,0.11
65508,0.14,0.3,0.46,0.1
65509,0.14,0.3,0.47,0.09
65510,0.14,0.3,0.48,0.08
65511,0.14,0.3,0.49,0.07
65512,0.14,0.3,0.5,0.06
65513,0.14,0.3,0.51,0.05
65514,0.14,0.3,0.52,0.04
65515,0.14,0.3,0.53,0.03
65516,0.14,0.3,0.54,0.02
65517,0.14,0.3,0.55,0.01
65518,0.14,0.3,0.56,0.0
65519,0.14,0.31,0.0,0.55
65520,0.14,0.31,0.01,0.54
65521,0.14,0.31,0.02,0.53
65522,0.14,0.31,0.03,0.52
65523,0.14,0.31,0.04,0.51
65524,0.14,0.31,0.05,0.5
65525,0.14,0.31,0.06,0.49
65526,0.14,0.31,0.07,0.48
65527,0.14,0.31,0.08,0.47
65528,0.14,0.31,0.09,0.46
65529,0.14,0.31,0.1,0.45
65530,0.14,0.31,0.11,0.44
65531,0.14,0.31,0.12,0.43
65532,0.14,0.31,0.13,0.42
65533,0.14,0.31,0.14,0.41
65534,0.14,0.31,0.15,0.4
65535,0.14,0.31,0.16,0.39
65536,0.14,0.31,0.17,0.38
65537,0.14,0.31,0.18,0.37
65538,0.14,0.31,0.19,0.36
65539,0.14,0.31,0.2,0.35
65540,0.14,0.31,0.21,0.34
65541,0.14,0.31,0.22,0.33
65542,0.14,0.31,0.23,0.32
65543,0.14,0.31,0.24,0.31
65544,0.14,0.31,0.25,0.3
65545,0.14,0.31,0.26,0.29
65546,0.14,0.31,0.27,0.28
65547,0.14,0.31,0.28,0.27
65548,0.14,0.31,0.29,0.26
65549,0.14,0.31,0.3,0.25
65550,0.14,0.31,0.31,0.24
65551,0.14,0.31,0.32,0.23
65552,0.14,0.31,0.33,0.22
65553,0.14,0.31,0.34,0.21
65554,0.14,0.31,0.35,0.2
65555,0.14,0.31,0.36,0.19
65556,0.14,0.31,0.37,0.18
65557,0.14,0.31,0.38,0.17
65558,0.14,0.31,0.39,0.16
65559,0.14,0.31,0.4,0.15
65560,0.14,0.31,0.41,0.14
65561,0.14,0.31,0.42,0.13
65562,0.14,0.31,0.43,0.12
65563,0.14,0.31,0.44,0.11
65564,0.14,0.31,0.45,0.1
65565,0.14,0.31,0.46,0.09
65566,0.14,0.31,0.47,0.08
65567,0.14,0.31,0.48,0.07
65568,0.14,0.31,0.49,0.06
65569,0.14,0.31,0.5,0.05
65570,0.14,0.31,0.51,0.04
65571,0.14,0.31,0.52,0.03
65572,0.14,0.31,0.53,0.02
65573,0.14,0.31,0.54,0.01
65574,0.14,0.31,0.55,0.0
65575,0.14,0.32,0.0,0.54
65576,0.14,0.32,0.01,0.53
65577,0.14,0.32,0.02,0.52
65578,0.14,0.32,0.03,0.51
65579,0.14,0.32,0.04,0.5
65580,0.14,0.32,0.05,0.49
65581,0.14,0.32,0.06,0.48
65582,0.14,0.32,0.07,0.47
65583,0.14,0.32,0.08,0.46
65584,0.14,0.32,0.09,0.45
65585,0.14,0.32,0.1,0.44
65586,0.14,0.32,0.11,0.43
65587,0.14,0.32,0.12,0.42
65588,0.14,0.32,0.13,0.41
65589,0.14,0.32,0.14,0.4
65590,0.14,0.32,0.15,0.39
65591,0.14,0.32,0.16,0.38
65592,0.14,0.32,0.17,0.37
65593,0.14,0.32,0.18,0.36
65594,0.14,0.32,0.19,0.35
65595,0.14,0.32,0.2,0.34
65596,0.14,0.32,0.21,0.33
65597,0.14,0.32,0.22,0.32
65598,0.14,0.32,0.23,0.31
65599,0.14,0.32,0.24,0.3
65600,0.14,0.32,0.25,0.29
65601,0.14,0.32,0.26,0.28
65602,0.14,0.32,0.27,0.27
65603,0.14,0.32,0.28,0.26
65604,0.14,0.32,0.29,0.25
65605,0.14,0.32,0.3,0.24
65606,0.14,0.32,0.31,0.23
65607,0.14,0.32,0.32,0.22
65608,0.14,0.32,0.33,0.21
65609,0.14,0.32,0.34,0.2
65610,0.14,0.32,0.35,0.19
65611,0.14,0.32,0.36,0.18
65612,0.14,0.32,0.37,0.17
65613,0.14,0.32,0.38,0.16
65614,0.14,0.32,0.39,0.15
65615,0.14,0.32,0.4,0.14
65616,0.14,0.32,0.41,0.13
65617,0.14,0.32,0.42,0.12
65618,0.14,0.32,0.43,0.11
65619,0.14,0.32,0.44,0.1
65620,0.14,0.32,0.45,0.09
65621,0.14,0.32,0.46,0.08
65622,0.14,0.32,0.47,0.07
65623,0.14,0.32,0.48,0.06
65624,0.14,0.32,0.49,0.05
65625,0.14,0.32,0.5,0.04
65626,0.14,0.32,0.51,0.03
65627,0.14,0.32,0.52,0.02
65628,0.14,0.32,0.53,0.01
65629,0.14,0.32,0.54,0.0
65630,0.14,0.33,0.0,0.53
65631,0.14,0.33,0.01,0.52
65632,0.14,0.33,0.02,0.51
65633,0.14,0.33,0.03,0.5
65634,0.14,0.33,0.04,0.49
65635,0.14,0.33,0.05,0.48
65636,0.14,0.33,0.06,0.47
65637,0.14,0.33,0.07,0.46
65638,0.14,0.33,0.08,0.45
65639,0.14,0.33,0.09,0.44
65640,0.14,0.33,0.1,0.43
65641,0.14,0.33,0.11,0.42
65642,0.14,0.33,0.12,0.41
65643,0.14,0.33,0.13,0.4
65644,0.14,0.33,0.14,0.39
65645,0.14,0.33,0.15,0.38
65646,0.14,0.33,0.16,0.37
65647,0.14,0.33,0.17,0.36
65648,0.14,0.33,0.18,0.35
65649,0.14,0.33,0.19,0.34
65650,0.14,0.33,0.2,0.33
65651,0.14,0.33,0.21,0.32
65652,0.14,0.33,0.22,0.31
65653,0.14,0.33,0.23,0.3
65654,0.14,0.33,0.24,0.29
65655,0.14,0.33,0.25,0.28
65656,0.14,0.33,0.26,0.27
65657,0.14,0.33,0.27,0.26
65658,0.14,0.33,0.28,0.25
65659,0.14,0.33,0.29,0.24
65660,0.14,0.33,0.3,0.23
65661,0.14,0.33,0.31,0.22
65662,0.14,0.33,0.32,0.21
65663,0.14,0.33,0.33,0.2
65664,0.14,0.33,0.34,0.19
65665,0.14,0.33,0.35,0.18
65666,0.14,0.33,0.36,0.17
65667,0.14,0.33,0.37,0.16
65668,0.14,0.33,0.38,0.15
65669,0.14,0.33,0.39,0.14
65670,0.14,0.33,0.4,0.13
65671,0.14,0.33,0.41,0.12
65672,0.14,0.33,0.42,0.11
65673,0.14,0.33,0.43,0.1
65674,0.14,0.33,0.44,0.09
65675,0.14,0.33,0.45,0.08
65676,0.14,0.33,0.46,0.07
65677,0.14,0.33,0.47,0.06
65678,0.14,0.33,0.48,0.05
65679,0.14,0.33,0.49,0.04
65680,0.14,0.33,0.5,0.03
65681,0.14,0.33,0.51,0.02
65682,0.14,0.33,0.52,0.01
65683,0.14,0.33,0.53,0.0
65684,0.14,0.34,0.0,0.52
65685,0.14,0.34,0.01,0.51
65686,0.14,0.34,0.02,0.5
65687,0.14,0.34,0.03,0.49
65688,0.14,0.34,0.04,0.48
65689,0.14,0.34,0.05,0.47
65690,0.14,0.34,0.06,0.46
65691,0.14,0.34,0.07,0.45
65692,0.14,0.34,0.08,0.44
65693,0.14,0.34,0.09,0.43
65694,0.14,0.34,0.1,0.42
65695,0.14,0.34,0.11,0.41
65696,0.14,0.34,0.12,0.4
65697,0.14,0.34,0.13,0.39
65698,0.14,0.34,0.14,0.38
65699,0.14,0.34,0.15,0.37
65700,0.14,0.34,0.16,0.36
65701,0.14,0.34,0.17,0.35
65702,0.14,0.34,0.18,0.34
65703,0.14,0.34,0.19,0.33
65704,0.14,0.34,0.2,0.32
65705,0.14,0.34,0.21,0.31
65706,0.14,0.34,0.22,0.3
65707,0.14,0.34,0.23,0.29
65708,0.14,0.34,0.24,0.28
65709,0.14,0.34,0.25,0.27
65710,0.14,0.34,0.26,0.26
65711,0.14,0.34,0.27,0.25
65712,0.14,0.34,0.28,0.24
65713,0.14,0.34,0.29,0.23
65714,0.14,0.34,0.3,0.22
65715,0.14,0.34,0.31,0.21
65716,0.14,0.34,0.32,0.2
65717,0.14,0.34,0.33,0.19
65718,0.14,0.34,0.34,0.18
65719,0.14,0.34,0.35,0.17
65720,0.14,0.34,0.36,0.16
65721,0.14,0.34,0.37,0.15
65722,0.14,0.34,0.38,0.14
65723,0.14,0.34,0.39,0.13
65724,0.14,0.34,0.4,0.12
65725,0.14,0.34,0.41,0.11
65726,0.14,0.34,0.42,0.1
65727,0.14,0.34,0.43,0.09
65728,0.14,0.34,0.44,0.08
65729,0.14,0.34,0.45,0.07
65730,0.14,0.34,0.46,0.06
65731,0.14,0.34,0.47,0.05
65732,0.14,0.34,0.48,0.04
65733,0.14,0.34,0.49,0.03
65734,0.14,0.34,0.5,0.02
65735,0.14,0.34,0.51,0.01
65736,0.14,0.34,0.52,0.0
65737,0.14,0.35,0.0,0.51
65738,0.14,0.35,0.01,0.5
65739,0.14,0.35,0.02,0.49
65740,0.14,0.35,0.03,0.48
