id,CATEGORY,SENTIMENT,SCORE,REVLEN
124618,0.34,0.02,0.28,0.36
124619,0.34,0.02,0.29,0.35
124620,0.34,0.02,0.3,0.34
124621,0.34,0.02,0.31,0.33
124622,0.34,0.02,0.32,0.32
124623,0.34,0.02,0.33,0.31
124624,0.34,0.02,0.34,0.3
124625,0.34,0.02,0.35,0.29
124626,0.34,0.02,0.36,0.28
124627,0.34,0.02,0.37,0.27
124628,0.34,0.02,0.38,0.26
124629,0.34,0.02,0.39,0.25
124630,0.34,0.02,0.4,0.24
124631,0.34,0.02,0.41,0.23
124632,0.34,0.02,0.42,0.22
124633,0.34,0.02,0.43,0.21
124634,0.34,0.02,0.44,0.2
124635,0.34,0.02,0.45,0.19
124636,0.34,0.02,0.46,0.18
124637,0.34,0.02,0.47,0.17
124638,0.34,0.02,0.48,0.16
124639,0.34,0.02,0.49,0.15
124640,0.34,0.02,0.5,0.14
124641,0.34,0.02,0.51,0.13
124642,0.34,0.02,0.52,0.12
124643,0.34,0.02,0.53,0.11
124644,0.34,0.02,0.54,0.1
124645,0.34,0.02,0.55,0.09
124646,0.34,0.02,0.56,0.08
124647,0.34,0.02,0.57,0.07
124648,0.34,0.02,0.58,0.06
124649,0.34,0.02,0.59,0.05
124650,0.34,0.02,0.6,0.04
124651,0.34,0.02,0.61,0.03
124652,0.34,0.02,0.62,0.02
124653,0.34,0.02,0.63,0.01
124654,0.34,0.02,0.64,0.0
124655,0.34,0.03,0.0,0.63
124656,0.34,0.03,0.01,0.62
124657,0.34,0.03,0.02,0.61
124658,0.34,0.03,0.03,0.6
124659,0.34,0.03,0.04,0.59
124660,0.34,0.03,0.05,0.58
124661,0.34,0.03,0.06,0.57
124662,0.34,0.03,0.07,0.56
124663,0.34,0.03,0.08,0.55
124664,0.34,0.03,0.09,0.54
124665,0.34,0.03,0.1,0.53
124666,0.34,0.03,0.11,0.52
124667,0.34,0.03,0.12,0.51
124668,0.34,0.03,0.13,0.5
124669,0.34,0.03,0.14,0.49
124670,0.34,0.03,0.15,0.48
124671,0.34,0.03,0.16,0.47
124672,0.34,0.03,0.17,0.46
124673,0.34,0.03,0.18,0.45
124674,0.34,0.03,0.19,0.44
124675,0.34,0.03,0.2,0.43
124676,0.34,0.03,0.21,0.42
124677,0.34,0.03,0.22,0.41
124678,0.34,0.03,0.23,0.4
124679,0.34,0.03,0.24,0.39
124680,0.34,0.03,0.25,0.38
124681,0.34,0.03,0.26,0.37
124682,0.34,0.03,0.27,0.36
124683,0.34,0.03,0.28,0.35
124684,0.34,0.03,0.29,0.34
124685,0.34,0.03,0.3,0.33
124686,0.34,0.03,0.31,0.32
124687,0.34,0.03,0.32,0.31
124688,0.34,0.03,0.33,0.3
124689,0.34,0.03,0.34,0.29
124690,0.34,0.03,0.35,0.28
124691,0.34,0.03,0.36,0.27
124692,0.34,0.03,0.37,0.26
124693,0.34,0.03,0.38,0.25
124694,0.34,0.03,0.39,0.24
124695,0.34,0.03,0.4,0.23
124696,0.34,0.03,0.41,0.22
124697,0.34,0.03,0.42,0.21
124698,0.34,0.03,0.43,0.2
124699,0.34,0.03,0.44,0.19
124700,0.34,0.03,0.45,0.18
124701,0.34,0.03,0.46,0.17
124702,0.34,0.03,0.47,0.16
124703,0.34,0.03,0.48,0.15
124704,0.34,0.03,0.49,0.14
124705,0.34,0.03,0.5,0.13
124706,0.34,0.03,0.51,0.12
124707,0.34,0.03,0.52,0.11
124708,0.34,0.03,0.53,0.1
124709,0.34,0.03,0.54,0.09
124710,0.34,0.03,0.55,0.08
124711,0.34,0.03,0.56,0.07
124712,0.34,0.03,0.57,0.06
124713,0.34,0.03,0.58,0.05
124714,0.34,0.03,0.59,0.04
124715,0.34,0.03,0.6,0.03
124716,0.34,0.03,0.61,0.02
124717,0.34,0.03,0.62,0.01
124718,0.34,0.03,0.63,0.0
124719,0.34,0.04,0.0,0.62
124720,0.34,0.04,0.01,0.61
124721,0.34,0.04,0.02,0.6
124722,0.34,0.04,0.03,0.59
124723,0.34,0.04,0.04,0.58
124724,0.34,0.04,0.05,0.57
124725,0.34,0.04,0.06,0.56
124726,0.34,0.04,0.07,0.55
124727,0.34,0.04,0.08,0.54
124728,0.34,0.04,0.09,0.53
124729,0.34,0.04,0.1,0.52
124730,0.34,0.04,0.11,0.51
124731,0.34,0.04,0.12,0.5
124732,0.34,0.04,0.13,0.49
124733,0.34,0.04,0.14,0.48
124734,0.34,0.04,0.15,0.47
124735,0.34,0.04,0.16,0.46
124736,0.34,0.04,0.17,0.45
124737,0.34,0.04,0.18,0.44
124738,0.34,0.04,0.19,0.43
124739,0.34,0.04,0.2,0.42
124740,0.34,0.04,0.21,0.41
124741,0.34,0.04,0.22,0.4
124742,0.34,0.04,0.23,0.39
124743,0.34,0.04,0.24,0.38
124744,0.34,0.04,0.25,0.37
124745,0.34,0.04,0.26,0.36
124746,0.34,0.04,0.27,0.35
124747,0.34,0.04,0.28,0.34
124748,0.34,0.04,0.29,0.33
124749,0.34,0.04,0.3,0.32
124750,0.34,0.04,0.31,0.31
124751,0.34,0.04,0.32,0.3
124752,0.34,0.04,0.33,0.29
124753,0.34,0.04,0.34,0.28
124754,0.34,0.04,0.35,0.27
124755,0.34,0.04,0.36,0.26
124756,0.34,0.04,0.37,0.25
124757,0.34,0.04,0.38,0.24
124758,0.34,0.04,0.39,0.23
124759,0.34,0.04,0.4,0.22
124760,0.34,0.04,0.41,0.21
124761,0.34,0.04,0.42,0.2
124762,0.34,0.04,0.43,0.19
124763,0.34,0.04,0.44,0.18
124764,0.34,0.04,0.45,0.17
124765,0.34,0.04,0.46,0.16
124766,0.34,0.04,0.47,0.15
124767,0.34,0.04,0.48,0.14
124768,0.34,0.04,0.49,0.13
124769,0.34,0.04,0.5,0.12
124770,0.34,0.04,0.51,0.11
124771,0.34,0.04,0.52,0.1
124772,0.34,0.04,0.53,0.09
124773,0.34,0.04,0.54,0.08
124774,0.34,0.04,0.55,0.07
124775,0.34,0.04,0.56,0.06
124776,0.34,0.04,0.57,0.05
124777,0.34,0.04,0.58,0.04
124778,0.34,0.04,0.59,0.03
124779,0.34,0.04,0.6,0.02
124780,0.34,0.04,0.61,0.01
124781,0.34,0.04,0.62,0.0
124782,0.34,0.05,0.0,0.61
124783,0.34,0.05,0.01,0.6
124784,0.34,0.05,0.02,0.59
124785,0.34,0.05,0.03,0.58
124786,0.34,0.05,0.04,0.57
124787,0.34,0.05,0.05,0.56
124788,0.34,0.05,0.06,0.55
124789,0.34,0.05,0.07,0.54
124790,0.34,0.05,0.08,0.53
124791,0.34,0.05,0.09,0.52
124792,0.34,0.05,0.1,0.51
124793,0.34,0.05,0.11,0.5
124794,0.34,0.05,0.12,0.49
124795,0.34,0.05,0.13,0.48
124796,0.34,0.05,0.14,0.47
124797,0.34,0.05,0.15,0.46
124798,0.34,0.05,0.16,0.45
124799,0.34,0.05,0.17,0.44
124800,0.34,0.05,0.18,0.43
124801,0.34,0.05,0.19,0.42
124802,0.34,0.05,0.2,0.41
124803,0.34,0.05,0.21,0.4
124804,0.34,0.05,0.22,0.39
124805,0.34,0.05,0.23,0.38
124806,0.34,0.05,0.24,0.37
124807,0.34,0.05,0.25,0.36
124808,0.34,0.05,0.26,0.35
124809,0.34,0.05,0.27,0.34
124810,0.34,0.05,0.28,0.33
124811,0.34,0.05,0.29,0.32
124812,0.34,0.05,0.3,0.31
124813,0.34,0.05,0.31,0.3
124814,0.34,0.05,0.32,0.29
124815,0.34,0.05,0.33,0.28
124816,0.34,0.05,0.34,0.27
124817,0.34,0.05,0.35,0.26
124818,0.34,0.05,0.36,0.25
124819,0.34,0.05,0.37,0.24
124820,0.34,0.05,0.38,0.23
124821,0.34,0.05,0.39,0.22
124822,0.34,0.05,0.4,0.21
124823,0.34,0.05,0.41,0.2
124824,0.34,0.05,0.42,0.19
124825,0.34,0.05,0.43,0.18
124826,0.34,0.05,0.44,0.17
124827,0.34,0.05,0.45,0.16
124828,0.34,0.05,0.46,0.15
124829,0.34,0.05,0.47,0.14
124830,0.34,0.05,0.48,0.13
124831,0.34,0.05,0.49,0.12
124832,0.34,0.05,0.5,0.11
124833,0.34,0.05,0.51,0.1
124834,0.34,0.05,0.52,0.09
124835,0.34,0.05,0.53,0.08
124836,0.34,0.05,0.54,0.07
124837,0.34,0.05,0.55,0.06
124838,0.34,0.05,0.56,0.05
124839,0.34,0.05,0.57,0.04
124840,0.34,0.05,0.58,0.03
124841,0.34,0.05,0.59,0.02
124842,0.34,0.05,0.6,0.01
124843,0.34,0.05,0.61,0.0
124844,0.34,0.06,0.0,0.6
124845,0.34,0.06,0.01,0.59
124846,0.34,0.06,0.02,0.58
124847,0.34,0.06,0.03,0.57
124848,0.34,0.06,0.04,0.56
124849,0.34,0.06,0.05,0.55
124850,0.34,0.06,0.06,0.54
124851,0.34,0.06,0.07,0.53
124852,0.34,0.06,0.08,0.52
124853,0.34,0.06,0.09,0.51
124854,0.34,0.06,0.1,0.5
124855,0.34,0.06,0.11,0.49
124856,0.34,0.06,0.12,0.48
124857,0.34,0.06,0.13,0.47
124858,0.34,0.06,0.14,0.46
124859,0.34,0.06,0.15,0.45
124860,0.34,0.06,0.16,0.44
124861,0.34,0.06,0.17,0.43
124862,0.34,0.06,0.18,0.42
124863,0.34,0.06,0.19,0.41
124864,0.34,0.06,0.2,0.4
124865,0.34,0.06,0.21,0.39
124866,0.34,0.06,0.22,0.38
124867,0.34,0.06,0.23,0.37
124868,0.34,0.06,0.24,0.36
124869,0.34,0.06,0.25,0.35
124870,0.34,0.06,0.26,0.34
124871,0.34,0.06,0.27,0.33
124872,0.34,0.06,0.28,0.32
124873,0.34,0.06,0.29,0.31
124874,0.34,0.06,0.3,0.3
124875,0.34,0.06,0.31,0.29
124876,0.34,0.06,0.32,0.28
124877,0.34,0.06,0.33,0.27
124878,0.34,0.06,0.34,0.26
124879,0.34,0.06,0.35,0.25
124880,0.34,0.06,0.36,0.24
124881,0.34,0.06,0.37,0.23
124882,0.34,0.06,0.38,0.22
124883,0.34,0.06,0.39,0.21
124884,0.34,0.06,0.4,0.2
124885,0.34,0.06,0.41,0.19
124886,0.34,0.06,0.42,0.18
124887,0.34,0.06,0.43,0.17
124888,0.34,0.06,0.44,0.16
124889,0.34,0.06,0.45,0.15
124890,0.34,0.06,0.46,0.14
124891,0.34,0.06,0.47,0.13
124892,0.34,0.06,0.48,0.12
124893,0.34,0.06,0.49,0.11
124894,0.34,0.06,0.5,0.1
124895,0.34,0.06,0.51,0.09
124896,0.34,0.06,0.52,0.08
124897,0.34,0.06,0.53,0.07
124898,0.34,0.06,0.54,0.06
124899,0.34,0.06,0.55,0.05
124900,0.34,0.06,0.56,0.04
124901,0.34,0.06,0.57,0.03
124902,0.34,0.06,0.58,0.02
124903,0.34,0.06,0.59,0.01
124904,0.34,0.06,0.6,0.0
124905,0.34,0.07,0.0,0.59
124906,0.34,0.07,0.01,0.58
124907,0.34,0.07,0.02,0.57
124908,0.34,0.07,0.03,0.56
124909,0.34,0.07,0.04,0.55
124910,0.34,0.07,0.05,0.54
124911,0.34,0.07,0.06,0.53
124912,0.34,0.07,0.07,0.52
124913,0.34,0.07,0.08,0.51
124914,0.34,0.07,0.09,0.5
124915,0.34,0.07,0.1,0.49
124916,0.34,0.07,0.11,0.48
124917,0.34,0.07,0.12,0.47
124918,0.34,0.07,0.13,0.46
124919,0.34,0.07,0.14,0.45
124920,0.34,0.07,0.15,0.44
124921,0.34,0.07,0.16,0.43
124922,0.34,0.07,0.17,0.42
124923,0.34,0.07,0.18,0.41
124924,0.34,0.07,0.19,0.4
124925,0.34,0.07,0.2,0.39
124926,0.34,0.07,0.21,0.38
124927,0.34,0.07,0.22,0.37
124928,0.34,0.07,0.23,0.36
124929,0.34,0.07,0.24,0.35
124930,0.34,0.07,0.25,0.34
124931,0.34,0.07,0.26,0.33
124932,0.34,0.07,0.27,0.32
124933,0.34,0.07,0.28,0.31
124934,0.34,0.07,0.29,0.3
124935,0.34,0.07,0.3,0.29
124936,0.34,0.07,0.31,0.28
124937,0.34,0.07,0.32,0.27
124938,0.34,0.07,0.33,0.26
124939,0.34,0.07,0.34,0.25
124940,0.34,0.07,0.35,0.24
124941,0.34,0.07,0.36,0.23
124942,0.34,0.07,0.37,0.22
124943,0.34,0.07,0.38,0.21
124944,0.34,0.07,0.39,0.2
124945,0.34,0.07,0.4,0.19
124946,0.34,0.07,0.41,0.18
124947,0.34,0.07,0.42,0.17
124948,0.34,0.07,0.43,0.16
124949,0.34,0.07,0.44,0.15
124950,0.34,0.07,0.45,0.14
124951,0.34,0.07,0.46,0.13
124952,0.34,0.07,0.47,0.12
124953,0.34,0.07,0.48,0.11
124954,0.34,0.07,0.49,0.1
124955,0.34,0.07,0.5,0.09
124956,0.34,0.07,0.51,0.08
124957,0.34,0.07,0.52,0.07
124958,0.34,0.07,0.53,0.06
124959,0.34,0.07,0.54,0.05
124960,0.34,0.07,0.55,0.04
124961,0.34,0.07,0.56,0.03
124962,0.34,0.07,0.57,0.02
124963,0.34,0.07,0.58,0.01
124964,0.34,0.07,0.59,0.0
124965,0.34,0.08,0.0,0.58
124966,0.34,0.08,0.01,0.57
124967,0.34,0.08,0.02,0.56
124968,0.34,0.08,0.03,0.55
124969,0.34,0.08,0.04,0.54
124970,0.34,0.08,0.05,0.53
124971,0.34,0.08,0.06,0.52
124972,0.34,0.08,0.07,0.51
124973,0.34,0.08,0.08,0.5
124974,0.34,0.08,0.09,0.49
124975,0.34,0.08,0.1,0.48
124976,0.34,0.08,0.11,0.47
124977,0.34,0.08,0.12,0.46
124978,0.34,0.08,0.13,0.45
124979,0.34,0.08,0.14,0.44
124980,0.34,0.08,0.15,0.43
124981,0.34,0.08,0.16,0.42
124982,0.34,0.08,0.17,0.41
124983,0.34,0.08,0.18,0.4
124984,0.34,0.08,0.19,0.39
124985,0.34,0.08,0.2,0.38
124986,0.34,0.08,0.21,0.37
124987,0.34,0.08,0.22,0.36
124988,0.34,0.08,0.23,0.35
124989,0.34,0.08,0.24,0.34
124990,0.34,0.08,0.25,0.33
124991,0.34,0.08,0.26,0.32
124992,0.34,0.08,0.27,0.31
124993,0.34,0.08,0.28,0.3
124994,0.34,0.08,0.29,0.29
124995,0.34,0.08,0.3,0.28
124996,0.34,0.08,0.31,0.27
124997,0.34,0.08,0.32,0.26
124998,0.34,0.08,0.33,0.25
124999,0.34,0.08,0.34,0.24
125000,0.34,0.08,0.35,0.23
125001,0.34,0.08,0.36,0.22
125002,0.34,0.08,0.37,0.21
125003,0.34,0.08,0.38,0.2
125004,0.34,0.08,0.39,0.19
125005,0.34,0.08,0.4,0.18
125006,0.34,0.08,0.41,0.17
125007,0.34,0.08,0.42,0.16
125008,0.34,0.08,0.43,0.15
125009,0.34,0.08,0.44,0.14
125010,0.34,0.08,0.45,0.13
125011,0.34,0.08,0.46,0.12
125012,0.34,0.08,0.47,0.11
125013,0.34,0.08,0.48,0.1
125014,0.34,0.08,0.49,0.09
125015,0.34,0.08,0.5,0.08
125016,0.34,0.08,0.51,0.07
125017,0.34,0.08,0.52,0.06
125018,0.34,0.08,0.53,0.05
125019,0.34,0.08,0.54,0.04
125020,0.34,0.08,0.55,0.03
125021,0.34,0.08,0.56,0.02
125022,0.34,0.08,0.57,0.01
125023,0.34,0.08,0.58,0.0
125024,0.34,0.09,0.0,0.57
125025,0.34,0.09,0.01,0.56
125026,0.34,0.09,0.02,0.55
125027,0.34,0.09,0.03,0.54
125028,0.34,0.09,0.04,0.53
125029,0.34,0.09,0.05,0.52
125030,0.34,0.09,0.06,0.51
125031,0.34,0.09,0.07,0.5
125032,0.34,0.09,0.08,0.49
125033,0.34,0.09,0.09,0.48
125034,0.34,0.09,0.1,0.47
125035,0.34,0.09,0.11,0.46
125036,0.34,0.09,0.12,0.45
125037,0.34,0.09,0.13,0.44
125038,0.34,0.09,0.14,0.43
125039,0.34,0.09,0.15,0.42
125040,0.34,0.09,0.16,0.41
125041,0.34,0.09,0.17,0.4
125042,0.34,0.09,0.18,0.39
125043,0.34,0.09,0.19,0.38
125044,0.34,0.09,0.2,0.37
125045,0.34,0.09,0.21,0.36
125046,0.34,0.09,0.22,0.35
125047,0.34,0.09,0.23,0.34
125048,0.34,0.09,0.24,0.33
125049,0.34,0.09,0.25,0.32
125050,0.34,0.09,0.26,0.31
125051,0.34,0.09,0.27,0.3
125052,0.34,0.09,0.28,0.29
125053,0.34,0.09,0.29,0.28
125054,0.34,0.09,0.3,0.27
125055,0.34,0.09,0.31,0.26
125056,0.34,0.09,0.32,0.25
125057,0.34,0.09,0.33,0.24
125058,0.34,0.09,0.34,0.23
125059,0.34,0.09,0.35,0.22
125060,0.34,0.09,0.36,0.21
125061,0.34,0.09,0.37,0.2
125062,0.34,0.09,0.38,0.19
125063,0.34,0.09,0.39,0.18
125064,0.34,0.09,0.4,0.17
125065,0.34,0.09,0.41,0.16
125066,0.34,0.09,0.42,0.15
125067,0.34,0.09,0.43,0.14
125068,0.34,0.09,0.44,0.13
125069,0.34,0.09,0.45,0.12
125070,0.34,0.09,0.46,0.11
125071,0.34,0.09,0.47,0.1
125072,0.34,0.09,0.48,0.09
125073,0.34,0.09,0.49,0.08
125074,0.34,0.09,0.5,0.07
125075,0.34,0.09,0.51,0.06
125076,0.34,0.09,0.52,0.05
125077,0.34,0.09,0.53,0.04
125078,0.34,0.09,0.54,0.03
125079,0.34,0.09,0.55,0.02
125080,0.34,0.09,0.56,0.01
125081,0.34,0.09,0.57,0.0
125082,0.34,0.1,0.0,0.56
125083,0.34,0.1,0.01,0.55
125084,0.34,0.1,0.02,0.54
125085,0.34,0.1,0.03,0.53
125086,0.34,0.1,0.04,0.52
125087,0.34,0.1,0.05,0.51
125088,0.34,0.1,0.06,0.5
125089,0.34,0.1,0.07,0.49
125090,0.34,0.1,0.08,0.48
125091,0.34,0.1,0.09,0.47
125092,0.34,0.1,0.1,0.46
125093,0.34,0.1,0.11,0.45
125094,0.34,0.1,0.12,0.44
125095,0.34,0.1,0.13,0.43
125096,0.34,0.1,0.14,0.42
125097,0.34,0.1,0.15,0.41
125098,0.34,0.1,0.16,0.4
125099,0.34,0.1,0.17,0.39
125100,0.34,0.1,0.18,0.38
125101,0.34,0.1,0.19,0.37
125102,0.34,0.1,0.2,0.36
125103,0.34,0.1,0.21,0.35
125104,0.34,0.1,0.22,0.34
125105,0.34,0.1,0.23,0.33
125106,0.34,0.1,0.24,0.32
125107,0.34,0.1,0.25,0.31
125108,0.34,0.1,0.26,0.3
125109,0.34,0.1,0.27,0.29
125110,0.34,0.1,0.28,0.28
125111,0.34,0.1,0.29,0.27
125112,0.34,0.1,0.3,0.26
125113,0.34,0.1,0.31,0.25
125114,0.34,0.1,0.32,0.24
125115,0.34,0.1,0.33,0.23
125116,0.34,0.1,0.34,0.22
125117,0.34,0.1,0.35,0.21
125118,0.34,0.1,0.36,0.2
125119,0.34,0.1,0.37,0.19
125120,0.34,0.1,0.38,0.18
125121,0.34,0.1,0.39,0.17
125122,0.34,0.1,0.4,0.16
125123,0.34,0.1,0.41,0.15
125124,0.34,0.1,0.42,0.14
125125,0.34,0.1,0.43,0.13
125126,0.34,0.1,0.44,0.12
125127,0.34,0.1,0.45,0.11
125128,0.34,0.1,0.46,0.1
125129,0.34,0.1,0.47,0.09
125130,0.34,0.1,0.48,0.08
125131,0.34,0.1,0.49,0.07
125132,0.34,0.1,0.5,0.06
125133,0.34,0.1,0.51,0.05
125134,0.34,0.1,0.52,0.04
125135,0.34,0.1,0.53,0.03
125136,0.34,0.1,0.54,0.02
125137,0.34,0.1,0.55,0.01
125138,0.34,0.1,0.56,0.0
125139,0.34,0.11,0.0,0.55
125140,0.34,0.11,0.01,0.54
125141,0.34,0.11,0.02,0.53
125142,0.34,0.11,0.03,0.52
125143,0.34,0.11,0.04,0.51
125144,0.34,0.11,0.05,0.5
125145,0.34,0.11,0.06,0.49
125146,0.34,0.11,0.07,0.48
125147,0.34,0.11,0.08,0.47
125148,0.34,0.11,0.09,0.46
125149,0.34,0.11,0.1,0.45
125150,0.34,0.11,0.11,0.44
125151,0.34,0.11,0.12,0.43
125152,0.34,0.11,0.13,0.42
125153,0.34,0.11,0.14,0.41
125154,0.34,0.11,0.15,0.4
125155,0.34,0.11,0.16,0.39
125156,0.34,0.11,0.17,0.38
125157,0.34,0.11,0.18,0.37
125158,0.34,0.11,0.19,0.36
125159,0.34,0.11,0.2,0.35
125160,0.34,0.11,0.21,0.34
125161,0.34,0.11,0.22,0.33
125162,0.34,0.11,0.23,0.32
125163,0.34,0.11,0.24,0.31
125164,0.34,0.11,0.25,0.3
125165,0.34,0.11,0.26,0.29
125166,0.34,0.11,0.27,0.28
125167,0.34,0.11,0.28,0.27
125168,0.34,0.11,0.29,0.26
125169,0.34,0.11,0.3,0.25
125170,0.34,0.11,0.31,0.24
125171,0.34,0.11,0.32,0.23
125172,0.34,0.11,0.33,0.22
125173,0.34,0.11,0.34,0.21
125174,0.34,0.11,0.35,0.2
125175,0.34,0.11,0.36,0.19
125176,0.34,0.11,0.37,0.18
125177,0.34,0.11,0.38,0.17
125178,0.34,0.11,0.39,0.16
125179,0.34,0.11,0.4,0.15
125180,0.34,0.11,0.41,0.14
125181,0.34,0.11,0.42,0.13
125182,0.34,0.11,0.43,0.12
125183,0.34,0.11,0.44,0.11
125184,0.34,0.11,0.45,0.1
125185,0.34,0.11,0.46,0.09
125186,0.34,0.11,0.47,0.08
125187,0.34,0.11,0.48,0.07
125188,0.34,0.11,0.49,0.06
125189,0.34,0.11,0.5,0.05
125190,0.34,0.11,0.51,0.04
125191,0.34,0.11,0.52,0.03
125192,0.34,0.11,0.53,0.02
125193,0.34,0.11,0.54,0.01
125194,0.34,0.11,0.55,0.0
125195,0.34,0.12,0.0,0.54
125196,0.34,0.12,0.01,0.53
125197,0.34,0.12,0.02,0.52
125198,0.34,0.12,0.03,0.51
125199,0.34,0.12,0.04,0.5
125200,0.34,0.12,0.05,0.49
125201,0.34,0.12,0.06,0.48
125202,0.34,0.12,0.07,0.47
125203,0.34,0.12,0.08,0.46
125204,0.34,0.12,0.09,0.45
125205,0.34,0.12,0.1,0.44
125206,0.34,0.12,0.11,0.43
125207,0.34,0.12,0.12,0.42
125208,0.34,0.12,0.13,0.41
125209,0.34,0.12,0.14,0.4
125210,0.34,0.12,0.15,0.39
125211,0.34,0.12,0.16,0.38
125212,0.34,0.12,0.17,0.37
125213,0.34,0.12,0.18,0.36
125214,0.34,0.12,0.19,0.35
125215,0.34,0.12,0.2,0.34
125216,0.34,0.12,0.21,0.33
125217,0.34,0.12,0.22,0.32
125218,0.34,0.12,0.23,0.31
125219,0.34,0.12,0.24,0.3
125220,0.34,0.12,0.25,0.29
125221,0.34,0.12,0.26,0.28
125222,0.34,0.12,0.27,0.27
125223,0.34,0.12,0.28,0.26
125224,0.34,0.12,0.29,0.25
125225,0.34,0.12,0.3,0.24
125226,0.34,0.12,0.31,0.23
125227,0.34,0.12,0.32,0.22
125228,0.34,0.12,0.33,0.21
125229,0.34,0.12,0.34,0.2
125230,0.34,0.12,0.35,0.19
125231,0.34,0.12,0.36,0.18
125232,0.34,0.12,0.37,0.17
125233,0.34,0.12,0.38,0.16
125234,0.34,0.12,0.39,0.15
125235,0.34,0.12,0.4,0.14
125236,0.34,0.12,0.41,0.13
125237,0.34,0.12,0.42,0.12
125238,0.34,0.12,0.43,0.11
125239,0.34,0.12,0.44,0.1
125240,0.34,0.12,0.45,0.09
125241,0.34,0.12,0.46,0.08
125242,0.34,0.12,0.47,0.07
125243,0.34,0.12,0.48,0.06
125244,0.34,0.12,0.49,0.05
125245,0.34,0.12,0.5,0.04
125246,0.34,0.12,0.51,0.03
125247,0.34,0.12,0.52,0.02
125248,0.34,0.12,0.53,0.01
125249,0.34,0.12,0.54,0.0
125250,0.34,0.13,0.0,0.53
125251,0.34,0.13,0.01,0.52
125252,0.34,0.13,0.02,0.51
125253,0.34,0.13,0.03,0.5
125254,0.34,0.13,0.04,0.49
125255,0.34,0.13,0.05,0.48
125256,0.34,0.13,0.06,0.47
125257,0.34,0.13,0.07,0.46
125258,0.34,0.13,0.08,0.45
125259,0.34,0.13,0.09,0.44
125260,0.34,0.13,0.1,0.43
125261,0.34,0.13,0.11,0.42
125262,0.34,0.13,0.12,0.41
125263,0.34,0.13,0.13,0.4
125264,0.34,0.13,0.14,0.39
125265,0.34,0.13,0.15,0.38
125266,0.34,0.13,0.16,0.37
125267,0.34,0.13,0.17,0.36
125268,0.34,0.13,0.18,0.35
125269,0.34,0.13,0.19,0.34
125270,0.34,0.13,0.2,0.33
125271,0.34,0.13,0.21,0.32
125272,0.34,0.13,0.22,0.31
125273,0.34,0.13,0.23,0.3
125274,0.34,0.13,0.24,0.29
125275,0.34,0.13,0.25,0.28
125276,0.34,0.13,0.26,0.27
125277,0.34,0.13,0.27,0.26
125278,0.34,0.13,0.28,0.25
125279,0.34,0.13,0.29,0.24
125280,0.34,0.13,0.3,0.23
125281,0.34,0.13,0.31,0.22
125282,0.34,0.13,0.32,0.21
125283,0.34,0.13,0.33,0.2
125284,0.34,0.13,0.34,0.19
125285,0.34,0.13,0.35,0.18
125286,0.34,0.13,0.36,0.17
125287,0.34,0.13,0.37,0.16
125288,0.34,0.13,0.38,0.15
125289,0.34,0.13,0.39,0.14
125290,0.34,0.13,0.4,0.13
125291,0.34,0.13,0.41,0.12
125292,0.34,0.13,0.42,0.11
125293,0.34,0.13,0.43,0.1
125294,0.34,0.13,0.44,0.09
125295,0.34,0.13,0.45,0.08
125296,0.34,0.13,0.46,0.07
125297,0.34,0.13,0.47,0.06
125298,0.34,0.13,0.48,0.05
125299,0.34,0.13,0.49,0.04
125300,0.34,0.13,0.5,0.03
125301,0.34,0.13,0.51,0.02
125302,0.34,0.13,0.52,0.01
125303,0.34,0.13,0.53,0.0
125304,0.34,0.14,0.0,0.52
125305,0.34,0.14,0.01,0.51
125306,0.34,0.14,0.02,0.5
125307,0.34,0.14,0.03,0.49
125308,0.34,0.14,0.04,0.48
125309,0.34,0.14,0.05,0.47
125310,0.34,0.14,0.06,0.46
125311,0.34,0.14,0.07,0.45
125312,0.34,0.14,0.08,0.44
125313,0.34,0.14,0.09,0.43
125314,0.34,0.14,0.1,0.42
125315,0.34,0.14,0.11,0.41
125316,0.34,0.14,0.12,0.4
125317,0.34,0.14,0.13,0.39
125318,0.34,0.14,0.14,0.38
125319,0.34,0.14,0.15,0.37
125320,0.34,0.14,0.16,0.36
125321,0.34,0.14,0.17,0.35
125322,0.34,0.14,0.18,0.34
125323,0.34,0.14,0.19,0.33
125324,0.34,0.14,0.2,0.32
125325,0.34,0.14,0.21,0.31
125326,0.34,0.14,0.22,0.3
125327,0.34,0.14,0.23,0.29
125328,0.34,0.14,0.24,0.28
125329,0.34,0.14,0.25,0.27
125330,0.34,0.14,0.26,0.26
125331,0.34,0.14,0.27,0.25
125332,0.34,0.14,0.28,0.24
125333,0.34,0.14,0.29,0.23
125334,0.34,0.14,0.3,0.22
125335,0.34,0.14,0.31,0.21
125336,0.34,0.14,0.32,0.2
125337,0.34,0.14,0.33,0.19
125338,0.34,0.14,0.34,0.18
125339,0.34,0.14,0.35,0.17
125340,0.34,0.14,0.36,0.16
125341,0.34,0.14,0.37,0.15
125342,0.34,0.14,0.38,0.14
125343,0.34,0.14,0.39,0.13
125344,0.34,0.14,0.4,0.12
125345,0.34,0.14,0.41,0.11
125346,0.34,0.14,0.42,0.1
125347,0.34,0.14,0.43,0.09
125348,0.34,0.14,0.44,0.08
125349,0.34,0.14,0.45,0.07
125350,0.34,0.14,0.46,0.06
125351,0.34,0.14,0.47,0.05
125352,0.34,0.14,0.48,0.04
