id,CATEGORY,SENTIMENT,SCORE,REVLEN
55097,0.11,0.67,0.07,0.15
55098,0.11,0.67,0.08,0.14
55099,0.11,0.67,0.09,0.13
55100,0.11,0.67,0.1,0.12
55101,0.11,0.67,0.11,0.11
55102,0.11,0.67,0.12,0.1
55103,0.11,0.67,0.13,0.09
55104,0.11,0.67,0.14,0.08
55105,0.11,0.67,0.15,0.07
55106,0.11,0.67,0.16,0.06
55107,0.11,0.67,0.17,0.05
55108,0.11,0.67,0.18,0.04
55109,0.11,0.67,0.19,0.03
55110,0.11,0.67,0.2,0.02
55111,0.11,0.67,0.21,0.01
55112,0.11,0.67,0.22,0.0
55113,0.11,0.68,0.0,0.21
55114,0.11,0.68,0.01,0.2
55115,0.11,0.68,0.02,0.19
55116,0.11,0.68,0.03,0.18
55117,0.11,0.68,0.04,0.17
55118,0.11,0.68,0.05,0.16
55119,0.11,0.68,0.06,0.15
55120,0.11,0.68,0.07,0.14
55121,0.11,0.68,0.08,0.13
55122,0.11,0.68,0.09,0.12
55123,0.11,0.68,0.1,0.11
55124,0.11,0.68,0.11,0.1
55125,0.11,0.68,0.12,0.09
55126,0.11,0.68,0.13,0.08
55127,0.11,0.68,0.14,0.07
55128,0.11,0.68,0.15,0.06
55129,0.11,0.68,0.16,0.05
55130,0.11,0.68,0.17,0.04
55131,0.11,0.68,0.18,0.03
55132,0.11,0.68,0.19,0.02
55133,0.11,0.68,0.2,0.01
55134,0.11,0.68,0.21,0.0
55135,0.11,0.69,0.0,0.2
55136,0.11,0.69,0.01,0.19
55137,0.11,0.69,0.02,0.18
55138,0.11,0.69,0.03,0.17
55139,0.11,0.69,0.04,0.16
55140,0.11,0.69,0.05,0.15
55141,0.11,0.69,0.06,0.14
55142,0.11,0.69,0.07,0.13
55143,0.11,0.69,0.08,0.12
55144,0.11,0.69,0.09,0.11
55145,0.11,0.69,0.1,0.1
55146,0.11,0.69,0.11,0.09
55147,0.11,0.69,0.12,0.08
55148,0.11,0.69,0.13,0.07
55149,0.11,0.69,0.14,0.06
55150,0.11,0.69,0.15,0.05
55151,0.11,0.69,0.16,0.04
55152,0.11,0.69,0.17,0.03
55153,0.11,0.69,0.18,0.02
55154,0.11,0.69,0.19,0.01
55155,0.11,0.69,0.2,0.0
55156,0.11,0.7,0.0,0.19
55157,0.11,0.7,0.01,0.18
55158,0.11,0.7,0.02,0.17
55159,0.11,0.7,0.03,0.16
55160,0.11,0.7,0.04,0.15
55161,0.11,0.7,0.05,0.14
55162,0.11,0.7,0.06,0.13
55163,0.11,0.7,0.07,0.12
55164,0.11,0.7,0.08,0.11
55165,0.11,0.7,0.09,0.1
55166,0.11,0.7,0.1,0.09
55167,0.11,0.7,0.11,0.08
55168,0.11,0.7,0.12,0.07
55169,0.11,0.7,0.13,0.06
55170,0.11,0.7,0.14,0.05
55171,0.11,0.7,0.15,0.04
55172,0.11,0.7,0.16,0.03
55173,0.11,0.7,0.17,0.02
55174,0.11,0.7,0.18,0.01
55175,0.11,0.7,0.19,0.0
55176,0.11,0.71,0.0,0.18
55177,0.11,0.71,0.01,0.17
55178,0.11,0.71,0.02,0.16
55179,0.11,0.71,0.03,0.15
55180,0.11,0.71,0.04,0.14
55181,0.11,0.71,0.05,0.13
55182,0.11,0.71,0.06,0.12
55183,0.11,0.71,0.07,0.11
55184,0.11,0.71,0.08,0.1
55185,0.11,0.71,0.09,0.09
55186,0.11,0.71,0.1,0.08
55187,0.11,0.71,0.11,0.07
55188,0.11,0.71,0.12,0.06
55189,0.11,0.71,0.13,0.05
55190,0.11,0.71,0.14,0.04
55191,0.11,0.71,0.15,0.03
55192,0.11,0.71,0.16,0.02
55193,0.11,0.71,0.17,0.01
55194,0.11,0.71,0.18,0.0
55195,0.11,0.72,0.0,0.17
55196,0.11,0.72,0.01,0.16
55197,0.11,0.72,0.02,0.15
55198,0.11,0.72,0.03,0.14
55199,0.11,0.72,0.04,0.13
55200,0.11,0.72,0.05,0.12
55201,0.11,0.72,0.06,0.11
55202,0.11,0.72,0.07,0.1
55203,0.11,0.72,0.08,0.09
55204,0.11,0.72,0.09,0.08
55205,0.11,0.72,0.1,0.07
55206,0.11,0.72,0.11,0.06
55207,0.11,0.72,0.12,0.05
55208,0.11,0.72,0.13,0.04
55209,0.11,0.72,0.14,0.03
55210,0.11,0.72,0.15,0.02
55211,0.11,0.72,0.16,0.01
55212,0.11,0.72,0.17,0.0
55213,0.11,0.73,0.0,0.16
55214,0.11,0.73,0.01,0.15
55215,0.11,0.73,0.02,0.14
55216,0.11,0.73,0.03,0.13
55217,0.11,0.73,0.04,0.12
55218,0.11,0.73,0.05,0.11
55219,0.11,0.73,0.06,0.1
55220,0.11,0.73,0.07,0.09
55221,0.11,0.73,0.08,0.08
55222,0.11,0.73,0.09,0.07
55223,0.11,0.73,0.1,0.06
55224,0.11,0.73,0.11,0.05
55225,0.11,0.73,0.12,0.04
55226,0.11,0.73,0.13,0.03
55227,0.11,0.73,0.14,0.02
55228,0.11,0.73,0.15,0.01
55229,0.11,0.73,0.16,0.0
55230,0.11,0.74,0.0,0.15
55231,0.11,0.74,0.01,0.14
55232,0.11,0.74,0.02,0.13
55233,0.11,0.74,0.03,0.12
55234,0.11,0.74,0.04,0.11
55235,0.11,0.74,0.05,0.1
55236,0.11,0.74,0.06,0.09
55237,0.11,0.74,0.07,0.08
55238,0.11,0.74,0.08,0.07
55239,0.11,0.74,0.09,0.06
55240,0.11,0.74,0.1,0.05
55241,0.11,0.74,0.11,0.04
55242,0.11,0.74,0.12,0.03
55243,0.11,0.74,0.13,0.02
55244,0.11,0.74,0.14,0.01
55245,0.11,0.74,0.15,0.0
55246,0.11,0.75,0.0,0.14
55247,0.11,0.75,0.01,0.13
55248,0.11,0.75,0.02,0.12
55249,0.11,0.75,0.03,0.11
55250,0.11,0.75,0.04,0.1
55251,0.11,0.75,0.05,0.09
55252,0.11,0.75,0.06,0.08
55253,0.11,0.75,0.07,0.07
55254,0.11,0.75,0.08,0.06
55255,0.11,0.75,0.09,0.05
55256,0.11,0.75,0.1,0.04
55257,0.11,0.75,0.11,0.03
55258,0.11,0.75,0.12,0.02
55259,0.11,0.75,0.13,0.01
55260,0.11,0.75,0.14,0.0
55261,0.11,0.76,0.0,0.13
55262,0.11,0.76,0.01,0.12
55263,0.11,0.76,0.02,0.11
55264,0.11,0.76,0.03,0.1
55265,0.11,0.76,0.04,0.09
55266,0.11,0.76,0.05,0.08
55267,0.11,0.76,0.06,0.07
55268,0.11,0.76,0.07,0.06
55269,0.11,0.76,0.08,0.05
55270,0.11,0.76,0.09,0.04
55271,0.11,0.76,0.1,0.03
55272,0.11,0.76,0.11,0.02
55273,0.11,0.76,0.12,0.01
55274,0.11,0.76,0.13,0.0
55275,0.11,0.77,0.0,0.12
55276,0.11,0.77,0.01,0.11
55277,0.11,0.77,0.02,0.1
55278,0.11,0.77,0.03,0.09
55279,0.11,0.77,0.04,0.08
55280,0.11,0.77,0.05,0.07
55281,0.11,0.77,0.06,0.06
55282,0.11,0.77,0.07,0.05
55283,0.11,0.77,0.08,0.04
55284,0.11,0.77,0.09,0.03
55285,0.11,0.77,0.1,0.02
55286,0.11,0.77,0.11,0.01
55287,0.11,0.77,0.12,0.0
55288,0.11,0.78,0.0,0.11
55289,0.11,0.78,0.01,0.1
55290,0.11,0.78,0.02,0.09
55291,0.11,0.78,0.03,0.08
55292,0.11,0.78,0.04,0.07
55293,0.11,0.78,0.05,0.06
55294,0.11,0.78,0.06,0.05
55295,0.11,0.78,0.07,0.04
55296,0.11,0.78,0.08,0.03
55297,0.11,0.78,0.09,0.02
55298,0.11,0.78,0.1,0.01
55299,0.11,0.78,0.11,0.0
55300,0.11,0.79,0.0,0.1
55301,0.11,0.79,0.01,0.09
55302,0.11,0.79,0.02,0.08
55303,0.11,0.79,0.03,0.07
55304,0.11,0.79,0.04,0.06
55305,0.11,0.79,0.05,0.05
55306,0.11,0.79,0.06,0.04
55307,0.11,0.79,0.07,0.03
55308,0.11,0.79,0.08,0.02
55309,0.11,0.79,0.09,0.01
55310,0.11,0.79,0.1,0.0
55311,0.11,0.8,0.0,0.09
55312,0.11,0.8,0.01,0.08
55313,0.11,0.8,0.02,0.07
55314,0.11,0.8,0.03,0.06
55315,0.11,0.8,0.04,0.05
55316,0.11,0.8,0.05,0.04
55317,0.11,0.8,0.06,0.03
55318,0.11,0.8,0.07,0.02
55319,0.11,0.8,0.08,0.01
55320,0.11,0.8,0.09,0.0
55321,0.11,0.81,0.0,0.08
55322,0.11,0.81,0.01,0.07
55323,0.11,0.81,0.02,0.06
55324,0.11,0.81,0.03,0.05
55325,0.11,0.81,0.04,0.04
55326,0.11,0.81,0.05,0.03
55327,0.11,0.81,0.06,0.02
55328,0.11,0.81,0.07,0.01
55329,0.11,0.81,0.08,0.0
55330,0.11,0.82,0.0,0.07
55331,0.11,0.82,0.01,0.06
55332,0.11,0.82,0.02,0.05
55333,0.11,0.82,0.03,0.04
55334,0.11,0.82,0.04,0.03
55335,0.11,0.82,0.05,0.02
55336,0.11,0.82,0.06,0.01
55337,0.11,0.82,0.07,0.0
55338,0.11,0.83,0.0,0.06
55339,0.11,0.83,0.01,0.05
55340,0.11,0.83,0.02,0.04
55341,0.11,0.83,0.03,0.03
55342,0.11,0.83,0.04,0.02
55343,0.11,0.83,0.05,0.01
55344,0.11,0.83,0.06,0.0
55345,0.11,0.84,0.0,0.05
55346,0.11,0.84,0.01,0.04
55347,0.11,0.84,0.02,0.03
55348,0.11,0.84,0.03,0.02
55349,0.11,0.84,0.04,0.01
55350,0.11,0.84,0.05,0.0
55351,0.11,0.85,0.0,0.04
55352,0.11,0.85,0.01,0.03
55353,0.11,0.85,0.02,0.02
55354,0.11,0.85,0.03,0.01
55355,0.11,0.85,0.04,0.0
55356,0.11,0.86,0.0,0.03
55357,0.11,0.86,0.01,0.02
55358,0.11,0.86,0.02,0.01
55359,0.11,0.86,0.03,0.0
55360,0.11,0.87,0.0,0.02
55361,0.11,0.87,0.01,0.01
55362,0.11,0.87,0.02,0.0
55363,0.11,0.88,0.0,0.01
55364,0.11,0.88,0.01,0.0
55365,0.11,0.89,0.0,0.0
55366,0.12,0.0,0.0,0.88
55367,0.12,0.0,0.01,0.87
55368,0.12,0.0,0.02,0.86
55369,0.12,0.0,0.03,0.85
55370,0.12,0.0,0.04,0.84
55371,0.12,0.0,0.05,0.83
55372,0.12,0.0,0.06,0.82
55373,0.12,0.0,0.07,0.81
55374,0.12,0.0,0.08,0.8
55375,0.12,0.0,0.09,0.79
55376,0.12,0.0,0.1,0.78
55377,0.12,0.0,0.11,0.77
55378,0.12,0.0,0.12,0.76
55379,0.12,0.0,0.13,0.75
55380,0.12,0.0,0.14,0.74
55381,0.12,0.0,0.15,0.73
55382,0.12,0.0,0.16,0.72
55383,0.12,0.0,0.17,0.71
55384,0.12,0.0,0.18,0.7
55385,0.12,0.0,0.19,0.69
55386,0.12,0.0,0.2,0.68
55387,0.12,0.0,0.21,0.67
55388,0.12,0.0,0.22,0.66
55389,0.12,0.0,0.23,0.65
55390,0.12,0.0,0.24,0.64
55391,0.12,0.0,0.25,0.63
55392,0.12,0.0,0.26,0.62
55393,0.12,0.0,0.27,0.61
55394,0.12,0.0,0.28,0.6
55395,0.12,0.0,0.29,0.59
55396,0.12,0.0,0.3,0.58
55397,0.12,0.0,0.31,0.57
55398,0.12,0.0,0.32,0.56
55399,0.12,0.0,0.33,0.55
55400,0.12,0.0,0.34,0.54
55401,0.12,0.0,0.35,0.53
55402,0.12,0.0,0.36,0.52
55403,0.12,0.0,0.37,0.51
55404,0.12,0.0,0.38,0.5
55405,0.12,0.0,0.39,0.49
55406,0.12,0.0,0.4,0.48
55407,0.12,0.0,0.41,0.47
55408,0.12,0.0,0.42,0.46
55409,0.12,0.0,0.43,0.45
55410,0.12,0.0,0.44,0.44
55411,0.12,0.0,0.45,0.43
55412,0.12,0.0,0.46,0.42
55413,0.12,0.0,0.47,0.41
55414,0.12,0.0,0.48,0.4
55415,0.12,0.0,0.49,0.39
55416,0.12,0.0,0.5,0.38
55417,0.12,0.0,0.51,0.37
55418,0.12,0.0,0.52,0.36
55419,0.12,0.0,0.53,0.35
55420,0.12,0.0,0.54,0.34
55421,0.12,0.0,0.55,0.33
55422,0.12,0.0,0.56,0.32
55423,0.12,0.0,0.57,0.31
55424,0.12,0.0,0.58,0.3
55425,0.12,0.0,0.59,0.29
55426,0.12,0.0,0.6,0.28
55427,0.12,0.0,0.61,0.27
55428,0.12,0.0,0.62,0.26
55429,0.12,0.0,0.63,0.25
55430,0.12,0.0,0.64,0.24
55431,0.12,0.0,0.65,0.23
55432,0.12,0.0,0.66,0.22
55433,0.12,0.0,0.67,0.21
55434,0.12,0.0,0.68,0.2
55435,0.12,0.0,0.69,0.19
55436,0.12,0.0,0.7,0.18
55437,0.12,0.0,0.71,0.17
55438,0.12,0.0,0.72,0.16
55439,0.12,0.0,0.73,0.15
55440,0.12,0.0,0.74,0.14
55441,0.12,0.0,0.75,0.13
55442,0.12,0.0,0.76,0.12
55443,0.12,0.0,0.77,0.11
55444,0.12,0.0,0.78,0.1
55445,0.12,0.0,0.79,0.09
55446,0.12,0.0,0.8,0.08
55447,0.12,0.0,0.81,0.07
55448,0.12,0.0,0.82,0.06
55449,0.12,0.0,0.83,0.05
55450,0.12,0.0,0.84,0.04
55451,0.12,0.0,0.85,0.03
55452,0.12,0.0,0.86,0.02
55453,0.12,0.0,0.87,0.01
55454,0.12,0.0,0.88,0.0
55455,0.12,0.01,0.0,0.87
55456,0.12,0.01,0.01,0.86
55457,0.12,0.01,0.02,0.85
55458,0.12,0.01,0.03,0.84
55459,0.12,0.01,0.04,0.83
55460,0.12,0.01,0.05,0.82
55461,0.12,0.01,0.06,0.81
55462,0.12,0.01,0.07,0.8
55463,0.12,0.01,0.08,0.79
55464,0.12,0.01,0.09,0.78
55465,0.12,0.01,0.1,0.77
55466,0.12,0.01,0.11,0.76
55467,0.12,0.01,0.12,0.75
55468,0.12,0.01,0.13,0.74
55469,0.12,0.01,0.14,0.73
55470,0.12,0.01,0.15,0.72
55471,0.12,0.01,0.16,0.71
55472,0.12,0.01,0.17,0.7
55473,0.12,0.01,0.18,0.69
55474,0.12,0.01,0.19,0.68
55475,0.12,0.01,0.2,0.67
55476,0.12,0.01,0.21,0.66
55477,0.12,0.01,0.22,0.65
55478,0.12,0.01,0.23,0.64
55479,0.12,0.01,0.24,0.63
55480,0.12,0.01,0.25,0.62
55481,0.12,0.01,0.26,0.61
55482,0.12,0.01,0.27,0.6
55483,0.12,0.01,0.28,0.59
55484,0.12,0.01,0.29,0.58
55485,0.12,0.01,0.3,0.57
55486,0.12,0.01,0.31,0.56
55487,0.12,0.01,0.32,0.55
55488,0.12,0.01,0.33,0.54
55489,0.12,0.01,0.34,0.53
55490,0.12,0.01,0.35,0.52
55491,0.12,0.01,0.36,0.51
55492,0.12,0.01,0.37,0.5
55493,0.12,0.01,0.38,0.49
55494,0.12,0.01,0.39,0.48
55495,0.12,0.01,0.4,0.47
55496,0.12,0.01,0.41,0.46
55497,0.12,0.01,0.42,0.45
55498,0.12,0.01,0.43,0.44
55499,0.12,0.01,0.44,0.43
55500,0.12,0.01,0.45,0.42
55501,0.12,0.01,0.46,0.41
55502,0.12,0.01,0.47,0.4
55503,0.12,0.01,0.48,0.39
55504,0.12,0.01,0.49,0.38
55505,0.12,0.01,0.5,0.37
55506,0.12,0.01,0.51,0.36
55507,0.12,0.01,0.52,0.35
55508,0.12,0.01,0.53,0.34
55509,0.12,0.01,0.54,0.33
55510,0.12,0.01,0.55,0.32
55511,0.12,0.01,0.56,0.31
55512,0.12,0.01,0.57,0.3
55513,0.12,0.01,0.58,0.29
55514,0.12,0.01,0.59,0.28
55515,0.12,0.01,0.6,0.27
55516,0.12,0.01,0.61,0.26
55517,0.12,0.01,0.62,0.25
55518,0.12,0.01,0.63,0.24
55519,0.12,0.01,0.64,0.23
55520,0.12,0.01,0.65,0.22
55521,0.12,0.01,0.66,0.21
55522,0.12,0.01,0.67,0.2
55523,0.12,0.01,0.68,0.19
55524,0.12,0.01,0.69,0.18
55525,0.12,0.01,0.7,0.17
55526,0.12,0.01,0.71,0.16
55527,0.12,0.01,0.72,0.15
55528,0.12,0.01,0.73,0.14
55529,0.12,0.01,0.74,0.13
55530,0.12,0.01,0.75,0.12
55531,0.12,0.01,0.76,0.11
55532,0.12,0.01,0.77,0.1
55533,0.12,0.01,0.78,0.09
55534,0.12,0.01,0.79,0.08
55535,0.12,0.01,0.8,0.07
55536,0.12,0.01,0.81,0.06
55537,0.12,0.01,0.82,0.05
55538,0.12,0.01,0.83,0.04
55539,0.12,0.01,0.84,0.03
55540,0.12,0.01,0.85,0.02
55541,0.12,0.01,0.86,0.01
55542,0.12,0.01,0.87,0.0
55543,0.12,0.02,0.0,0.86
55544,0.12,0.02,0.01,0.85
55545,0.12,0.02,0.02,0.84
55546,0.12,0.02,0.03,0.83
55547,0.12,0.02,0.04,0.82
55548,0.12,0.02,0.05,0.81
55549,0.12,0.02,0.06,0.8
55550,0.12,0.02,0.07,0.79
55551,0.12,0.02,0.08,0.78
55552,0.12,0.02,0.09,0.77
55553,0.12,0.02,0.1,0.76
55554,0.12,0.02,0.11,0.75
55555,0.12,0.02,0.12,0.74
55556,0.12,0.02,0.13,0.73
55557,0.12,0.02,0.14,0.72
55558,0.12,0.02,0.15,0.71
55559,0.12,0.02,0.16,0.7
55560,0.12,0.02,0.17,0.69
55561,0.12,0.02,0.18,0.68
55562,0.12,0.02,0.19,0.67
55563,0.12,0.02,0.2,0.66
55564,0.12,0.02,0.21,0.65
55565,0.12,0.02,0.22,0.64
55566,0.12,0.02,0.23,0.63
55567,0.12,0.02,0.24,0.62
55568,0.12,0.02,0.25,0.61
55569,0.12,0.02,0.26,0.6
55570,0.12,0.02,0.27,0.59
55571,0.12,0.02,0.28,0.58
55572,0.12,0.02,0.29,0.57
55573,0.12,0.02,0.3,0.56
55574,0.12,0.02,0.31,0.55
55575,0.12,0.02,0.32,0.54
55576,0.12,0.02,0.33,0.53
55577,0.12,0.02,0.34,0.52
55578,0.12,0.02,0.35,0.51
55579,0.12,0.02,0.36,0.5
55580,0.12,0.02,0.37,0.49
55581,0.12,0.02,0.38,0.48
55582,0.12,0.02,0.39,0.47
55583,0.12,0.02,0.4,0.46
55584,0.12,0.02,0.41,0.45
55585,0.12,0.02,0.42,0.44
55586,0.12,0.02,0.43,0.43
55587,0.12,0.02,0.44,0.42
55588,0.12,0.02,0.45,0.41
55589,0.12,0.02,0.46,0.4
55590,0.12,0.02,0.47,0.39
55591,0.12,0.02,0.48,0.38
55592,0.12,0.02,0.49,0.37
55593,0.12,0.02,0.5,0.36
55594,0.12,0.02,0.51,0.35
55595,0.12,0.02,0.52,0.34
55596,0.12,0.02,0.53,0.33
55597,0.12,0.02,0.54,0.32
55598,0.12,0.02,0.55,0.31
55599,0.12,0.02,0.56,0.3
55600,0.12,0.02,0.57,0.29
55601,0.12,0.02,0.58,0.28
55602,0.12,0.02,0.59,0.27
55603,0.12,0.02,0.6,0.26
55604,0.12,0.02,0.61,0.25
55605,0.12,0.02,0.62,0.24
55606,0.12,0.02,0.63,0.23
55607,0.12,0.02,0.64,0.22
55608,0.12,0.02,0.65,0.21
55609,0.12,0.02,0.66,0.2
55610,0.12,0.02,0.67,0.19
55611,0.12,0.02,0.68,0.18
55612,0.12,0.02,0.69,0.17
55613,0.12,0.02,0.7,0.16
55614,0.12,0.02,0.71,0.15
55615,0.12,0.02,0.72,0.14
55616,0.12,0.02,0.73,0.13
55617,0.12,0.02,0.74,0.12
55618,0.12,0.02,0.75,0.11
55619,0.12,0.02,0.76,0.1
55620,0.12,0.02,0.77,0.09
55621,0.12,0.02,0.78,0.08
55622,0.12,0.02,0.79,0.07
55623,0.12,0.02,0.8,0.06
55624,0.12,0.02,0.81,0.05
55625,0.12,0.02,0.82,0.04
55626,0.12,0.02,0.83,0.03
55627,0.12,0.02,0.84,0.02
55628,0.12,0.02,0.85,0.01
55629,0.12,0.02,0.86,0.0
55630,0.12,0.03,0.0,0.85
55631,0.12,0.03,0.01,0.84
55632,0.12,0.03,0.02,0.83
55633,0.12,0.03,0.03,0.82
55634,0.12,0.03,0.04,0.81
55635,0.12,0.03,0.05,0.8
55636,0.12,0.03,0.06,0.79
55637,0.12,0.03,0.07,0.78
55638,0.12,0.03,0.08,0.77
55639,0.12,0.03,0.09,0.76
55640,0.12,0.03,0.1,0.75
55641,0.12,0.03,0.11,0.74
55642,0.12,0.03,0.12,0.73
55643,0.12,0.03,0.13,0.72
55644,0.12,0.03,0.14,0.71
55645,0.12,0.03,0.15,0.7
55646,0.12,0.03,0.16,0.69
55647,0.12,0.03,0.17,0.68
55648,0.12,0.03,0.18,0.67
55649,0.12,0.03,0.19,0.66
55650,0.12,0.03,0.2,0.65
55651,0.12,0.03,0.21,0.64
55652,0.12,0.03,0.22,0.63
55653,0.12,0.03,0.23,0.62
55654,0.12,0.03,0.24,0.61
55655,0.12,0.03,0.25,0.6
55656,0.12,0.03,0.26,0.59
55657,0.12,0.03,0.27,0.58
55658,0.12,0.03,0.28,0.57
55659,0.12,0.03,0.29,0.56
55660,0.12,0.03,0.3,0.55
55661,0.12,0.03,0.31,0.54
55662,0.12,0.03,0.32,0.53
55663,0.12,0.03,0.33,0.52
55664,0.12,0.03,0.34,0.51
55665,0.12,0.03,0.35,0.5
55666,0.12,0.03,0.36,0.49
55667,0.12,0.03,0.37,0.48
55668,0.12,0.03,0.38,0.47
55669,0.12,0.03,0.39,0.46
55670,0.12,0.03,0.4,0.45
55671,0.12,0.03,0.41,0.44
55672,0.12,0.03,0.42,0.43
55673,0.12,0.03,0.43,0.42
55674,0.12,0.03,0.44,0.41
55675,0.12,0.03,0.45,0.4
55676,0.12,0.03,0.46,0.39
55677,0.12,0.03,0.47,0.38
55678,0.12,0.03,0.48,0.37
55679,0.12,0.03,0.49,0.36
55680,0.12,0.03,0.5,0.35
55681,0.12,0.03,0.51,0.34
55682,0.12,0.03,0.52,0.33
55683,0.12,0.03,0.53,0.32
55684,0.12,0.03,0.54,0.31
55685,0.12,0.03,0.55,0.3
55686,0.12,0.03,0.56,0.29
55687,0.12,0.03,0.57,0.28
55688,0.12,0.03,0.58,0.27
55689,0.12,0.03,0.59,0.26
55690,0.12,0.03,0.6,0.25
55691,0.12,0.03,0.61,0.24
55692,0.12,0.03,0.62,0.23
55693,0.12,0.03,0.63,0.22
55694,0.12,0.03,0.64,0.21
55695,0.12,0.03,0.65,0.2
55696,0.12,0.03,0.66,0.19
55697,0.12,0.03,0.67,0.18
55698,0.12,0.03,0.68,0.17
55699,0.12,0.03,0.69,0.16
55700,0.12,0.03,0.7,0.15
55701,0.12,0.03,0.71,0.14
55702,0.12,0.03,0.72,0.13
55703,0.12,0.03,0.73,0.12
55704,0.12,0.03,0.74,0.11
55705,0.12,0.03,0.75,0.1
55706,0.12,0.03,0.76,0.09
55707,0.12,0.03,0.77,0.08
55708,0.12,0.03,0.78,0.07
55709,0.12,0.03,0.79,0.06
55710,0.12,0.03,0.8,0.05
55711,0.12,0.03,0.81,0.04
55712,0.12,0.03,0.82,0.03
55713,0.12,0.03,0.83,0.02
55714,0.12,0.03,0.84,0.01
55715,0.12,0.03,0.85,0.0
55716,0.12,0.04,0.0,0.84
55717,0.12,0.04,0.01,0.83
55718,0.12,0.04,0.02,0.82
55719,0.12,0.04,0.03,0.81
55720,0.12,0.04,0.04,0.8
55721,0.12,0.04,0.05,0.79
55722,0.12,0.04,0.06,0.78
55723,0.12,0.04,0.07,0.77
55724,0.12,0.04,0.08,0.76
55725,0.12,0.04,0.09,0.75
55726,0.12,0.04,0.1,0.74
55727,0.12,0.04,0.11,0.73
55728,0.12,0.04,0.12,0.72
55729,0.12,0.04,0.13,0.71
55730,0.12,0.04,0.14,0.7
55731,0.12,0.04,0.15,0.69
55732,0.12,0.04,0.16,0.68
55733,0.12,0.04,0.17,0.67
55734,0.12,0.04,0.18,0.66
55735,0.12,0.04,0.19,0.65
55736,0.12,0.04,0.2,0.64
55737,0.12,0.04,0.21,0.63
55738,0.12,0.04,0.22,0.62
55739,0.12,0.04,0.23,0.61
55740,0.12,0.04,0.24,0.6
55741,0.12,0.04,0.25,0.59
55742,0.12,0.04,0.26,0.58
55743,0.12,0.04,0.27,0.57
55744,0.12,0.04,0.28,0.56
55745,0.12,0.04,0.29,0.55
55746,0.12,0.04,0.3,0.54
55747,0.12,0.04,0.31,0.53
55748,0.12,0.04,0.32,0.52
55749,0.12,0.04,0.33,0.51
55750,0.12,0.04,0.34,0.5
55751,0.12,0.04,0.35,0.49
55752,0.12,0.04,0.36,0.48
55753,0.12,0.04,0.37,0.47
55754,0.12,0.04,0.38,0.46
55755,0.12,0.04,0.39,0.45
55756,0.12,0.04,0.4,0.44
55757,0.12,0.04,0.41,0.43
55758,0.12,0.04,0.42,0.42
55759,0.12,0.04,0.43,0.41
55760,0.12,0.04,0.44,0.4
55761,0.12,0.04,0.45,0.39
55762,0.12,0.04,0.46,0.38
55763,0.12,0.04,0.47,0.37
55764,0.12,0.04,0.48,0.36
55765,0.12,0.04,0.49,0.35
55766,0.12,0.04,0.5,0.34
55767,0.12,0.04,0.51,0.33
55768,0.12,0.04,0.52,0.32
55769,0.12,0.04,0.53,0.31
55770,0.12,0.04,0.54,0.3
55771,0.12,0.04,0.55,0.29
55772,0.12,0.04,0.56,0.28
55773,0.12,0.04,0.57,0.27
55774,0.12,0.04,0.58,0.26
55775,0.12,0.04,0.59,0.25
55776,0.12,0.04,0.6,0.24
55777,0.12,0.04,0.61,0.23
55778,0.12,0.04,0.62,0.22
55779,0.12,0.04,0.63,0.21
55780,0.12,0.04,0.64,0.2
55781,0.12,0.04,0.65,0.19
55782,0.12,0.04,0.66,0.18
55783,0.12,0.04,0.67,0.17
55784,0.12,0.04,0.68,0.16
55785,0.12,0.04,0.69,0.15
55786,0.12,0.04,0.7,0.14
55787,0.12,0.04,0.71,0.13
55788,0.12,0.04,0.72,0.12
55789,0.12,0.04,0.73,0.11
55790,0.12,0.04,0.74,0.1
55791,0.12,0.04,0.75,0.09
55792,0.12,0.04,0.76,0.08
55793,0.12,0.04,0.77,0.07
55794,0.12,0.04,0.78,0.06
55795,0.12,0.04,0.79,0.05
55796,0.12,0.04,0.8,0.04
55797,0.12,0.04,0.81,0.03
55798,0.12,0.04,0.82,0.02
55799,0.12,0.04,0.83,0.01
55800,0.12,0.04,0.84,0.0
55801,0.12,0.05,0.0,0.83
55802,0.12,0.05,0.01,0.82
55803,0.12,0.05,0.02,0.81
55804,0.12,0.05,0.03,0.8
55805,0.12,0.05,0.04,0.79
55806,0.12,0.05,0.05,0.78
55807,0.12,0.05,0.06,0.77
55808,0.12,0.05,0.07,0.76
55809,0.12,0.05,0.08,0.75
55810,0.12,0.05,0.09,0.74
55811,0.12,0.05,0.1,0.73
55812,0.12,0.05,0.11,0.72
55813,0.12,0.05,0.12,0.71
55814,0.12,0.05,0.13,0.7
55815,0.12,0.05,0.14,0.69
55816,0.12,0.05,0.15,0.68
55817,0.12,0.05,0.16,0.67
55818,0.12,0.05,0.17,0.66
55819,0.12,0.05,0.18,0.65
55820,0.12,0.05,0.19,0.64
55821,0.12,0.05,0.2,0.63
55822,0.12,0.05,0.21,0.62
55823,0.12,0.05,0.22,0.61
55824,0.12,0.05,0.23,0.6
55825,0.12,0.05,0.24,0.59
55826,0.12,0.05,0.25,0.58
55827,0.12,0.05,0.26,0.57
55828,0.12,0.05,0.27,0.56
55829,0.12,0.05,0.28,0.55
55830,0.12,0.05,0.29,0.54
55831,0.12,0.05,0.3,0.53
