id,CATEGORY,SENTIMENT,SCORE,REVLEN
15102,0.02,0.89,0.06,0.03
15103,0.02,0.89,0.07,0.02
15104,0.02,0.89,0.08,0.01
15105,0.02,0.89,0.09,0.0
15106,0.02,0.9,0.0,0.08
15107,0.02,0.9,0.01,0.07
15108,0.02,0.9,0.02,0.06
15109,0.02,0.9,0.03,0.05
15110,0.02,0.9,0.04,0.04
15111,0.02,0.9,0.05,0.03
15112,0.02,0.9,0.06,0.02
15113,0.02,0.9,0.07,0.01
15114,0.02,0.9,0.08,0.0
15115,0.02,0.91,0.0,0.07
15116,0.02,0.91,0.01,0.06
15117,0.02,0.91,0.02,0.05
15118,0.02,0.91,0.03,0.04
15119,0.02,0.91,0.04,0.03
15120,0.02,0.91,0.05,0.02
15121,0.02,0.91,0.06,0.01
15122,0.02,0.91,0.07,0.0
15123,0.02,0.92,0.0,0.06
15124,0.02,0.92,0.01,0.05
15125,0.02,0.92,0.02,0.04
15126,0.02,0.92,0.03,0.03
15127,0.02,0.92,0.04,0.02
15128,0.02,0.92,0.05,0.01
15129,0.02,0.92,0.06,0.0
15130,0.02,0.93,0.0,0.05
15131,0.02,0.93,0.01,0.04
15132,0.02,0.93,0.02,0.03
15133,0.02,0.93,0.03,0.02
15134,0.02,0.93,0.04,0.01
15135,0.02,0.93,0.05,0.0
15136,0.02,0.94,0.0,0.04
15137,0.02,0.94,0.01,0.03
15138,0.02,0.94,0.02,0.02
15139,0.02,0.94,0.03,0.01
15140,0.02,0.94,0.04,0.0
15141,0.02,0.95,0.0,0.03
15142,0.02,0.95,0.01,0.02
15143,0.02,0.95,0.02,0.01
15144,0.02,0.95,0.03,0.0
15145,0.02,0.96,0.0,0.02
15146,0.02,0.96,0.01,0.01
15147,0.02,0.96,0.02,0.0
15148,0.02,0.97,0.0,0.01
15149,0.02,0.97,0.01,0.0
15150,0.02,0.98,0.0,0.0
15151,0.03,0.0,0.0,0.97
15152,0.03,0.0,0.01,0.96
15153,0.03,0.0,0.02,0.95
15154,0.03,0.0,0.03,0.94
15155,0.03,0.0,0.04,0.93
15156,0.03,0.0,0.05,0.92
15157,0.03,0.0,0.06,0.91
15158,0.03,0.0,0.07,0.9
15159,0.03,0.0,0.08,0.89
15160,0.03,0.0,0.09,0.88
15161,0.03,0.0,0.1,0.87
15162,0.03,0.0,0.11,0.86
15163,0.03,0.0,0.12,0.85
15164,0.03,0.0,0.13,0.84
15165,0.03,0.0,0.14,0.83
15166,0.03,0.0,0.15,0.82
15167,0.03,0.0,0.16,0.81
15168,0.03,0.0,0.17,0.8
15169,0.03,0.0,0.18,0.79
15170,0.03,0.0,0.19,0.78
15171,0.03,0.0,0.2,0.77
15172,0.03,0.0,0.21,0.76
15173,0.03,0.0,0.22,0.75
15174,0.03,0.0,0.23,0.74
15175,0.03,0.0,0.24,0.73
15176,0.03,0.0,0.25,0.72
15177,0.03,0.0,0.26,0.71
15178,0.03,0.0,0.27,0.7
15179,0.03,0.0,0.28,0.69
15180,0.03,0.0,0.29,0.68
15181,0.03,0.0,0.3,0.67
15182,0.03,0.0,0.31,0.66
15183,0.03,0.0,0.32,0.65
15184,0.03,0.0,0.33,0.64
15185,0.03,0.0,0.34,0.63
15186,0.03,0.0,0.35,0.62
15187,0.03,0.0,0.36,0.61
15188,0.03,0.0,0.37,0.6
15189,0.03,0.0,0.38,0.59
15190,0.03,0.0,0.39,0.58
15191,0.03,0.0,0.4,0.57
15192,0.03,0.0,0.41,0.56
15193,0.03,0.0,0.42,0.55
15194,0.03,0.0,0.43,0.54
15195,0.03,0.0,0.44,0.53
15196,0.03,0.0,0.45,0.52
15197,0.03,0.0,0.46,0.51
15198,0.03,0.0,0.47,0.5
15199,0.03,0.0,0.48,0.49
15200,0.03,0.0,0.49,0.48
15201,0.03,0.0,0.5,0.47
15202,0.03,0.0,0.51,0.46
15203,0.03,0.0,0.52,0.45
15204,0.03,0.0,0.53,0.44
15205,0.03,0.0,0.54,0.43
15206,0.03,0.0,0.55,0.42
15207,0.03,0.0,0.56,0.41
15208,0.03,0.0,0.57,0.4
15209,0.03,0.0,0.58,0.39
15210,0.03,0.0,0.59,0.38
15211,0.03,0.0,0.6,0.37
15212,0.03,0.0,0.61,0.36
15213,0.03,0.0,0.62,0.35
15214,0.03,0.0,0.63,0.34
15215,0.03,0.0,0.64,0.33
15216,0.03,0.0,0.65,0.32
15217,0.03,0.0,0.66,0.31
15218,0.03,0.0,0.67,0.3
15219,0.03,0.0,0.68,0.29
15220,0.03,0.0,0.69,0.28
15221,0.03,0.0,0.7,0.27
15222,0.03,0.0,0.71,0.26
15223,0.03,0.0,0.72,0.25
15224,0.03,0.0,0.73,0.24
15225,0.03,0.0,0.74,0.23
15226,0.03,0.0,0.75,0.22
15227,0.03,0.0,0.76,0.21
15228,0.03,0.0,0.77,0.2
15229,0.03,0.0,0.78,0.19
15230,0.03,0.0,0.79,0.18
15231,0.03,0.0,0.8,0.17
15232,0.03,0.0,0.81,0.16
15233,0.03,0.0,0.82,0.15
15234,0.03,0.0,0.83,0.14
15235,0.03,0.0,0.84,0.13
15236,0.03,0.0,0.85,0.12
15237,0.03,0.0,0.86,0.11
15238,0.03,0.0,0.87,0.1
15239,0.03,0.0,0.88,0.09
15240,0.03,0.0,0.89,0.08
15241,0.03,0.0,0.9,0.07
15242,0.03,0.0,0.91,0.06
15243,0.03,0.0,0.92,0.05
15244,0.03,0.0,0.93,0.04
15245,0.03,0.0,0.94,0.03
15246,0.03,0.0,0.95,0.02
15247,0.03,0.0,0.96,0.01
15248,0.03,0.0,0.97,0.0
15249,0.03,0.01,0.0,0.96
15250,0.03,0.01,0.01,0.95
15251,0.03,0.01,0.02,0.94
15252,0.03,0.01,0.03,0.93
15253,0.03,0.01,0.04,0.92
15254,0.03,0.01,0.05,0.91
15255,0.03,0.01,0.06,0.9
15256,0.03,0.01,0.07,0.89
15257,0.03,0.01,0.08,0.88
15258,0.03,0.01,0.09,0.87
15259,0.03,0.01,0.1,0.86
15260,0.03,0.01,0.11,0.85
15261,0.03,0.01,0.12,0.84
15262,0.03,0.01,0.13,0.83
15263,0.03,0.01,0.14,0.82
15264,0.03,0.01,0.15,0.81
15265,0.03,0.01,0.16,0.8
15266,0.03,0.01,0.17,0.79
15267,0.03,0.01,0.18,0.78
15268,0.03,0.01,0.19,0.77
15269,0.03,0.01,0.2,0.76
15270,0.03,0.01,0.21,0.75
15271,0.03,0.01,0.22,0.74
15272,0.03,0.01,0.23,0.73
15273,0.03,0.01,0.24,0.72
15274,0.03,0.01,0.25,0.71
15275,0.03,0.01,0.26,0.7
15276,0.03,0.01,0.27,0.69
15277,0.03,0.01,0.28,0.68
15278,0.03,0.01,0.29,0.67
15279,0.03,0.01,0.3,0.66
15280,0.03,0.01,0.31,0.65
15281,0.03,0.01,0.32,0.64
15282,0.03,0.01,0.33,0.63
15283,0.03,0.01,0.34,0.62
15284,0.03,0.01,0.35,0.61
15285,0.03,0.01,0.36,0.6
15286,0.03,0.01,0.37,0.59
15287,0.03,0.01,0.38,0.58
15288,0.03,0.01,0.39,0.57
15289,0.03,0.01,0.4,0.56
15290,0.03,0.01,0.41,0.55
15291,0.03,0.01,0.42,0.54
15292,0.03,0.01,0.43,0.53
15293,0.03,0.01,0.44,0.52
15294,0.03,0.01,0.45,0.51
15295,0.03,0.01,0.46,0.5
15296,0.03,0.01,0.47,0.49
15297,0.03,0.01,0.48,0.48
15298,0.03,0.01,0.49,0.47
15299,0.03,0.01,0.5,0.46
15300,0.03,0.01,0.51,0.45
15301,0.03,0.01,0.52,0.44
15302,0.03,0.01,0.53,0.43
15303,0.03,0.01,0.54,0.42
15304,0.03,0.01,0.55,0.41
15305,0.03,0.01,0.56,0.4
15306,0.03,0.01,0.57,0.39
15307,0.03,0.01,0.58,0.38
15308,0.03,0.01,0.59,0.37
15309,0.03,0.01,0.6,0.36
15310,0.03,0.01,0.61,0.35
15311,0.03,0.01,0.62,0.34
15312,0.03,0.01,0.63,0.33
15313,0.03,0.01,0.64,0.32
15314,0.03,0.01,0.65,0.31
15315,0.03,0.01,0.66,0.3
15316,0.03,0.01,0.67,0.29
15317,0.03,0.01,0.68,0.28
15318,0.03,0.01,0.69,0.27
15319,0.03,0.01,0.7,0.26
15320,0.03,0.01,0.71,0.25
15321,0.03,0.01,0.72,0.24
15322,0.03,0.01,0.73,0.23
15323,0.03,0.01,0.74,0.22
15324,0.03,0.01,0.75,0.21
15325,0.03,0.01,0.76,0.2
15326,0.03,0.01,0.77,0.19
15327,0.03,0.01,0.78,0.18
15328,0.03,0.01,0.79,0.17
15329,0.03,0.01,0.8,0.16
15330,0.03,0.01,0.81,0.15
15331,0.03,0.01,0.82,0.14
15332,0.03,0.01,0.83,0.13
15333,0.03,0.01,0.84,0.12
15334,0.03,0.01,0.85,0.11
15335,0.03,0.01,0.86,0.1
15336,0.03,0.01,0.87,0.09
15337,0.03,0.01,0.88,0.08
15338,0.03,0.01,0.89,0.07
15339,0.03,0.01,0.9,0.06
15340,0.03,0.01,0.91,0.05
15341,0.03,0.01,0.92,0.04
15342,0.03,0.01,0.93,0.03
15343,0.03,0.01,0.94,0.02
15344,0.03,0.01,0.95,0.01
15345,0.03,0.01,0.96,0.0
15346,0.03,0.02,0.0,0.95
15347,0.03,0.02,0.01,0.94
15348,0.03,0.02,0.02,0.93
15349,0.03,0.02,0.03,0.92
15350,0.03,0.02,0.04,0.91
15351,0.03,0.02,0.05,0.9
15352,0.03,0.02,0.06,0.89
15353,0.03,0.02,0.07,0.88
15354,0.03,0.02,0.08,0.87
15355,0.03,0.02,0.09,0.86
15356,0.03,0.02,0.1,0.85
15357,0.03,0.02,0.11,0.84
15358,0.03,0.02,0.12,0.83
15359,0.03,0.02,0.13,0.82
15360,0.03,0.02,0.14,0.81
15361,0.03,0.02,0.15,0.8
15362,0.03,0.02,0.16,0.79
15363,0.03,0.02,0.17,0.78
15364,0.03,0.02,0.18,0.77
15365,0.03,0.02,0.19,0.76
15366,0.03,0.02,0.2,0.75
15367,0.03,0.02,0.21,0.74
15368,0.03,0.02,0.22,0.73
15369,0.03,0.02,0.23,0.72
15370,0.03,0.02,0.24,0.71
15371,0.03,0.02,0.25,0.7
15372,0.03,0.02,0.26,0.69
15373,0.03,0.02,0.27,0.68
15374,0.03,0.02,0.28,0.67
15375,0.03,0.02,0.29,0.66
15376,0.03,0.02,0.3,0.65
15377,0.03,0.02,0.31,0.64
15378,0.03,0.02,0.32,0.63
15379,0.03,0.02,0.33,0.62
15380,0.03,0.02,0.34,0.61
15381,0.03,0.02,0.35,0.6
15382,0.03,0.02,0.36,0.59
15383,0.03,0.02,0.37,0.58
15384,0.03,0.02,0.38,0.57
15385,0.03,0.02,0.39,0.56
15386,0.03,0.02,0.4,0.55
15387,0.03,0.02,0.41,0.54
15388,0.03,0.02,0.42,0.53
15389,0.03,0.02,0.43,0.52
15390,0.03,0.02,0.44,0.51
15391,0.03,0.02,0.45,0.5
15392,0.03,0.02,0.46,0.49
15393,0.03,0.02,0.47,0.48
15394,0.03,0.02,0.48,0.47
15395,0.03,0.02,0.49,0.46
15396,0.03,0.02,0.5,0.45
15397,0.03,0.02,0.51,0.44
15398,0.03,0.02,0.52,0.43
15399,0.03,0.02,0.53,0.42
15400,0.03,0.02,0.54,0.41
15401,0.03,0.02,0.55,0.4
15402,0.03,0.02,0.56,0.39
15403,0.03,0.02,0.57,0.38
15404,0.03,0.02,0.58,0.37
15405,0.03,0.02,0.59,0.36
15406,0.03,0.02,0.6,0.35
15407,0.03,0.02,0.61,0.34
15408,0.03,0.02,0.62,0.33
15409,0.03,0.02,0.63,0.32
15410,0.03,0.02,0.64,0.31
15411,0.03,0.02,0.65,0.3
15412,0.03,0.02,0.66,0.29
15413,0.03,0.02,0.67,0.28
15414,0.03,0.02,0.68,0.27
15415,0.03,0.02,0.69,0.26
15416,0.03,0.02,0.7,0.25
15417,0.03,0.02,0.71,0.24
15418,0.03,0.02,0.72,0.23
15419,0.03,0.02,0.73,0.22
15420,0.03,0.02,0.74,0.21
15421,0.03,0.02,0.75,0.2
15422,0.03,0.02,0.76,0.19
15423,0.03,0.02,0.77,0.18
15424,0.03,0.02,0.78,0.17
15425,0.03,0.02,0.79,0.16
15426,0.03,0.02,0.8,0.15
15427,0.03,0.02,0.81,0.14
15428,0.03,0.02,0.82,0.13
15429,0.03,0.02,0.83,0.12
15430,0.03,0.02,0.84,0.11
15431,0.03,0.02,0.85,0.1
15432,0.03,0.02,0.86,0.09
15433,0.03,0.02,0.87,0.08
15434,0.03,0.02,0.88,0.07
15435,0.03,0.02,0.89,0.06
15436,0.03,0.02,0.9,0.05
15437,0.03,0.02,0.91,0.04
15438,0.03,0.02,0.92,0.03
15439,0.03,0.02,0.93,0.02
15440,0.03,0.02,0.94,0.01
15441,0.03,0.02,0.95,0.0
15442,0.03,0.03,0.0,0.94
15443,0.03,0.03,0.01,0.93
15444,0.03,0.03,0.02,0.92
15445,0.03,0.03,0.03,0.91
15446,0.03,0.03,0.04,0.9
15447,0.03,0.03,0.05,0.89
15448,0.03,0.03,0.06,0.88
15449,0.03,0.03,0.07,0.87
15450,0.03,0.03,0.08,0.86
15451,0.03,0.03,0.09,0.85
15452,0.03,0.03,0.1,0.84
15453,0.03,0.03,0.11,0.83
15454,0.03,0.03,0.12,0.82
15455,0.03,0.03,0.13,0.81
15456,0.03,0.03,0.14,0.8
15457,0.03,0.03,0.15,0.79
15458,0.03,0.03,0.16,0.78
15459,0.03,0.03,0.17,0.77
15460,0.03,0.03,0.18,0.76
15461,0.03,0.03,0.19,0.75
15462,0.03,0.03,0.2,0.74
15463,0.03,0.03,0.21,0.73
15464,0.03,0.03,0.22,0.72
15465,0.03,0.03,0.23,0.71
15466,0.03,0.03,0.24,0.7
15467,0.03,0.03,0.25,0.69
15468,0.03,0.03,0.26,0.68
15469,0.03,0.03,0.27,0.67
15470,0.03,0.03,0.28,0.66
15471,0.03,0.03,0.29,0.65
15472,0.03,0.03,0.3,0.64
15473,0.03,0.03,0.31,0.63
15474,0.03,0.03,0.32,0.62
15475,0.03,0.03,0.33,0.61
15476,0.03,0.03,0.34,0.6
15477,0.03,0.03,0.35,0.59
15478,0.03,0.03,0.36,0.58
15479,0.03,0.03,0.37,0.57
15480,0.03,0.03,0.38,0.56
15481,0.03,0.03,0.39,0.55
15482,0.03,0.03,0.4,0.54
15483,0.03,0.03,0.41,0.53
15484,0.03,0.03,0.42,0.52
15485,0.03,0.03,0.43,0.51
15486,0.03,0.03,0.44,0.5
15487,0.03,0.03,0.45,0.49
15488,0.03,0.03,0.46,0.48
15489,0.03,0.03,0.47,0.47
15490,0.03,0.03,0.48,0.46
15491,0.03,0.03,0.49,0.45
15492,0.03,0.03,0.5,0.44
15493,0.03,0.03,0.51,0.43
15494,0.03,0.03,0.52,0.42
15495,0.03,0.03,0.53,0.41
15496,0.03,0.03,0.54,0.4
15497,0.03,0.03,0.55,0.39
15498,0.03,0.03,0.56,0.38
15499,0.03,0.03,0.57,0.37
15500,0.03,0.03,0.58,0.36
15501,0.03,0.03,0.59,0.35
15502,0.03,0.03,0.6,0.34
15503,0.03,0.03,0.61,0.33
15504,0.03,0.03,0.62,0.32
15505,0.03,0.03,0.63,0.31
15506,0.03,0.03,0.64,0.3
15507,0.03,0.03,0.65,0.29
15508,0.03,0.03,0.66,0.28
15509,0.03,0.03,0.67,0.27
15510,0.03,0.03,0.68,0.26
15511,0.03,0.03,0.69,0.25
15512,0.03,0.03,0.7,0.24
15513,0.03,0.03,0.71,0.23
15514,0.03,0.03,0.72,0.22
15515,0.03,0.03,0.73,0.21
15516,0.03,0.03,0.74,0.2
15517,0.03,0.03,0.75,0.19
15518,0.03,0.03,0.76,0.18
15519,0.03,0.03,0.77,0.17
15520,0.03,0.03,0.78,0.16
15521,0.03,0.03,0.79,0.15
15522,0.03,0.03,0.8,0.14
15523,0.03,0.03,0.81,0.13
15524,0.03,0.03,0.82,0.12
15525,0.03,0.03,0.83,0.11
15526,0.03,0.03,0.84,0.1
15527,0.03,0.03,0.85,0.09
15528,0.03,0.03,0.86,0.08
15529,0.03,0.03,0.87,0.07
15530,0.03,0.03,0.88,0.06
15531,0.03,0.03,0.89,0.05
15532,0.03,0.03,0.9,0.04
15533,0.03,0.03,0.91,0.03
15534,0.03,0.03,0.92,0.02
15535,0.03,0.03,0.93,0.01
15536,0.03,0.03,0.94,0.0
15537,0.03,0.04,0.0,0.93
15538,0.03,0.04,0.01,0.92
15539,0.03,0.04,0.02,0.91
15540,0.03,0.04,0.03,0.9
15541,0.03,0.04,0.04,0.89
15542,0.03,0.04,0.05,0.88
15543,0.03,0.04,0.06,0.87
15544,0.03,0.04,0.07,0.86
15545,0.03,0.04,0.08,0.85
15546,0.03,0.04,0.09,0.84
15547,0.03,0.04,0.1,0.83
15548,0.03,0.04,0.11,0.82
15549,0.03,0.04,0.12,0.81
15550,0.03,0.04,0.13,0.8
15551,0.03,0.04,0.14,0.79
15552,0.03,0.04,0.15,0.78
15553,0.03,0.04,0.16,0.77
15554,0.03,0.04,0.17,0.76
15555,0.03,0.04,0.18,0.75
15556,0.03,0.04,0.19,0.74
15557,0.03,0.04,0.2,0.73
15558,0.03,0.04,0.21,0.72
15559,0.03,0.04,0.22,0.71
15560,0.03,0.04,0.23,0.7
15561,0.03,0.04,0.24,0.69
15562,0.03,0.04,0.25,0.68
15563,0.03,0.04,0.26,0.67
15564,0.03,0.04,0.27,0.66
15565,0.03,0.04,0.28,0.65
15566,0.03,0.04,0.29,0.64
15567,0.03,0.04,0.3,0.63
15568,0.03,0.04,0.31,0.62
15569,0.03,0.04,0.32,0.61
15570,0.03,0.04,0.33,0.6
15571,0.03,0.04,0.34,0.59
15572,0.03,0.04,0.35,0.58
15573,0.03,0.04,0.36,0.57
15574,0.03,0.04,0.37,0.56
15575,0.03,0.04,0.38,0.55
15576,0.03,0.04,0.39,0.54
15577,0.03,0.04,0.4,0.53
15578,0.03,0.04,0.41,0.52
15579,0.03,0.04,0.42,0.51
15580,0.03,0.04,0.43,0.5
15581,0.03,0.04,0.44,0.49
15582,0.03,0.04,0.45,0.48
15583,0.03,0.04,0.46,0.47
15584,0.03,0.04,0.47,0.46
15585,0.03,0.04,0.48,0.45
15586,0.03,0.04,0.49,0.44
15587,0.03,0.04,0.5,0.43
15588,0.03,0.04,0.51,0.42
15589,0.03,0.04,0.52,0.41
15590,0.03,0.04,0.53,0.4
15591,0.03,0.04,0.54,0.39
15592,0.03,0.04,0.55,0.38
15593,0.03,0.04,0.56,0.37
15594,0.03,0.04,0.57,0.36
15595,0.03,0.04,0.58,0.35
15596,0.03,0.04,0.59,0.34
15597,0.03,0.04,0.6,0.33
15598,0.03,0.04,0.61,0.32
15599,0.03,0.04,0.62,0.31
15600,0.03,0.04,0.63,0.3
15601,0.03,0.04,0.64,0.29
15602,0.03,0.04,0.65,0.28
15603,0.03,0.04,0.66,0.27
15604,0.03,0.04,0.67,0.26
15605,0.03,0.04,0.68,0.25
15606,0.03,0.04,0.69,0.24
15607,0.03,0.04,0.7,0.23
15608,0.03,0.04,0.71,0.22
15609,0.03,0.04,0.72,0.21
15610,0.03,0.04,0.73,0.2
15611,0.03,0.04,0.74,0.19
15612,0.03,0.04,0.75,0.18
15613,0.03,0.04,0.76,0.17
15614,0.03,0.04,0.77,0.16
15615,0.03,0.04,0.78,0.15
15616,0.03,0.04,0.79,0.14
15617,0.03,0.04,0.8,0.13
15618,0.03,0.04,0.81,0.12
15619,0.03,0.04,0.82,0.11
15620,0.03,0.04,0.83,0.1
15621,0.03,0.04,0.84,0.09
15622,0.03,0.04,0.85,0.08
15623,0.03,0.04,0.86,0.07
15624,0.03,0.04,0.87,0.06
15625,0.03,0.04,0.88,0.05
15626,0.03,0.04,0.89,0.04
15627,0.03,0.04,0.9,0.03
15628,0.03,0.04,0.91,0.02
15629,0.03,0.04,0.92,0.01
15630,0.03,0.04,0.93,0.0
15631,0.03,0.05,0.0,0.92
15632,0.03,0.05,0.01,0.91
15633,0.03,0.05,0.02,0.9
15634,0.03,0.05,0.03,0.89
15635,0.03,0.05,0.04,0.88
15636,0.03,0.05,0.05,0.87
15637,0.03,0.05,0.06,0.86
15638,0.03,0.05,0.07,0.85
15639,0.03,0.05,0.08,0.84
15640,0.03,0.05,0.09,0.83
15641,0.03,0.05,0.1,0.82
15642,0.03,0.05,0.11,0.81
15643,0.03,0.05,0.12,0.8
15644,0.03,0.05,0.13,0.79
15645,0.03,0.05,0.14,0.78
15646,0.03,0.05,0.15,0.77
15647,0.03,0.05,0.16,0.76
15648,0.03,0.05,0.17,0.75
15649,0.03,0.05,0.18,0.74
15650,0.03,0.05,0.19,0.73
15651,0.03,0.05,0.2,0.72
15652,0.03,0.05,0.21,0.71
15653,0.03,0.05,0.22,0.7
15654,0.03,0.05,0.23,0.69
15655,0.03,0.05,0.24,0.68
15656,0.03,0.05,0.25,0.67
15657,0.03,0.05,0.26,0.66
15658,0.03,0.05,0.27,0.65
15659,0.03,0.05,0.28,0.64
15660,0.03,0.05,0.29,0.63
15661,0.03,0.05,0.3,0.62
15662,0.03,0.05,0.31,0.61
15663,0.03,0.05,0.32,0.6
15664,0.03,0.05,0.33,0.59
15665,0.03,0.05,0.34,0.58
15666,0.03,0.05,0.35,0.57
15667,0.03,0.05,0.36,0.56
15668,0.03,0.05,0.37,0.55
15669,0.03,0.05,0.38,0.54
15670,0.03,0.05,0.39,0.53
15671,0.03,0.05,0.4,0.52
15672,0.03,0.05,0.41,0.51
15673,0.03,0.05,0.42,0.5
15674,0.03,0.05,0.43,0.49
15675,0.03,0.05,0.44,0.48
15676,0.03,0.05,0.45,0.47
15677,0.03,0.05,0.46,0.46
15678,0.03,0.05,0.47,0.45
15679,0.03,0.05,0.48,0.44
15680,0.03,0.05,0.49,0.43
15681,0.03,0.05,0.5,0.42
15682,0.03,0.05,0.51,0.41
15683,0.03,0.05,0.52,0.4
15684,0.03,0.05,0.53,0.39
15685,0.03,0.05,0.54,0.38
15686,0.03,0.05,0.55,0.37
15687,0.03,0.05,0.56,0.36
15688,0.03,0.05,0.57,0.35
15689,0.03,0.05,0.58,0.34
15690,0.03,0.05,0.59,0.33
15691,0.03,0.05,0.6,0.32
15692,0.03,0.05,0.61,0.31
15693,0.03,0.05,0.62,0.3
15694,0.03,0.05,0.63,0.29
15695,0.03,0.05,0.64,0.28
15696,0.03,0.05,0.65,0.27
15697,0.03,0.05,0.66,0.26
15698,0.03,0.05,0.67,0.25
15699,0.03,0.05,0.68,0.24
15700,0.03,0.05,0.69,0.23
15701,0.03,0.05,0.7,0.22
15702,0.03,0.05,0.71,0.21
15703,0.03,0.05,0.72,0.2
15704,0.03,0.05,0.73,0.19
15705,0.03,0.05,0.74,0.18
15706,0.03,0.05,0.75,0.17
15707,0.03,0.05,0.76,0.16
15708,0.03,0.05,0.77,0.15
15709,0.03,0.05,0.78,0.14
15710,0.03,0.05,0.79,0.13
15711,0.03,0.05,0.8,0.12
15712,0.03,0.05,0.81,0.11
15713,0.03,0.05,0.82,0.1
15714,0.03,0.05,0.83,0.09
15715,0.03,0.05,0.84,0.08
15716,0.03,0.05,0.85,0.07
15717,0.03,0.05,0.86,0.06
15718,0.03,0.05,0.87,0.05
15719,0.03,0.05,0.88,0.04
15720,0.03,0.05,0.89,0.03
15721,0.03,0.05,0.9,0.02
15722,0.03,0.05,0.91,0.01
15723,0.03,0.05,0.92,0.0
15724,0.03,0.06,0.0,0.91
15725,0.03,0.06,0.01,0.9
15726,0.03,0.06,0.02,0.89
15727,0.03,0.06,0.03,0.88
15728,0.03,0.06,0.04,0.87
15729,0.03,0.06,0.05,0.86
15730,0.03,0.06,0.06,0.85
15731,0.03,0.06,0.07,0.84
15732,0.03,0.06,0.08,0.83
15733,0.03,0.06,0.09,0.82
15734,0.03,0.06,0.1,0.81
15735,0.03,0.06,0.11,0.8
15736,0.03,0.06,0.12,0.79
15737,0.03,0.06,0.13,0.78
15738,0.03,0.06,0.14,0.77
15739,0.03,0.06,0.15,0.76
15740,0.03,0.06,0.16,0.75
15741,0.03,0.06,0.17,0.74
15742,0.03,0.06,0.18,0.73
15743,0.03,0.06,0.19,0.72
15744,0.03,0.06,0.2,0.71
15745,0.03,0.06,0.21,0.7
15746,0.03,0.06,0.22,0.69
15747,0.03,0.06,0.23,0.68
15748,0.03,0.06,0.24,0.67
15749,0.03,0.06,0.25,0.66
15750,0.03,0.06,0.26,0.65
15751,0.03,0.06,0.27,0.64
15752,0.03,0.06,0.28,0.63
15753,0.03,0.06,0.29,0.62
15754,0.03,0.06,0.3,0.61
15755,0.03,0.06,0.31,0.6
15756,0.03,0.06,0.32,0.59
15757,0.03,0.06,0.33,0.58
15758,0.03,0.06,0.34,0.57
15759,0.03,0.06,0.35,0.56
15760,0.03,0.06,0.36,0.55
15761,0.03,0.06,0.37,0.54
15762,0.03,0.06,0.38,0.53
15763,0.03,0.06,0.39,0.52
15764,0.03,0.06,0.4,0.51
15765,0.03,0.06,0.41,0.5
15766,0.03,0.06,0.42,0.49
15767,0.03,0.06,0.43,0.48
15768,0.03,0.06,0.44,0.47
15769,0.03,0.06,0.45,0.46
15770,0.03,0.06,0.46,0.45
15771,0.03,0.06,0.47,0.44
15772,0.03,0.06,0.48,0.43
15773,0.03,0.06,0.49,0.42
15774,0.03,0.06,0.5,0.41
15775,0.03,0.06,0.51,0.4
15776,0.03,0.06,0.52,0.39
15777,0.03,0.06,0.53,0.38
15778,0.03,0.06,0.54,0.37
15779,0.03,0.06,0.55,0.36
15780,0.03,0.06,0.56,0.35
15781,0.03,0.06,0.57,0.34
15782,0.03,0.06,0.58,0.33
15783,0.03,0.06,0.59,0.32
15784,0.03,0.06,0.6,0.31
15785,0.03,0.06,0.61,0.3
15786,0.03,0.06,0.62,0.29
15787,0.03,0.06,0.63,0.28
15788,0.03,0.06,0.64,0.27
15789,0.03,0.06,0.65,0.26
15790,0.03,0.06,0.66,0.25
15791,0.03,0.06,0.67,0.24
15792,0.03,0.06,0.68,0.23
15793,0.03,0.06,0.69,0.22
15794,0.03,0.06,0.7,0.21
15795,0.03,0.06,0.71,0.2
15796,0.03,0.06,0.72,0.19
15797,0.03,0.06,0.73,0.18
15798,0.03,0.06,0.74,0.17
15799,0.03,0.06,0.75,0.16
15800,0.03,0.06,0.76,0.15
15801,0.03,0.06,0.77,0.14
15802,0.03,0.06,0.78,0.13
15803,0.03,0.06,0.79,0.12
15804,0.03,0.06,0.8,0.11
15805,0.03,0.06,0.81,0.1
15806,0.03,0.06,0.82,0.09
15807,0.03,0.06,0.83,0.08
15808,0.03,0.06,0.84,0.07
15809,0.03,0.06,0.85,0.06
15810,0.03,0.06,0.86,0.05
15811,0.03,0.06,0.87,0.04
15812,0.03,0.06,0.88,0.03
15813,0.03,0.06,0.89,0.02
15814,0.03,0.06,0.9,0.01
15815,0.03,0.06,0.91,0.0
15816,0.03,0.07,0.0,0.9
15817,0.03,0.07,0.01,0.89
15818,0.03,0.07,0.02,0.88
15819,0.03,0.07,0.03,0.87
15820,0.03,0.07,0.04,0.86
15821,0.03,0.07,0.05,0.85
15822,0.03,0.07,0.06,0.84
15823,0.03,0.07,0.07,0.83
15824,0.03,0.07,0.08,0.82
15825,0.03,0.07,0.09,0.81
15826,0.03,0.07,0.1,0.8
15827,0.03,0.07,0.11,0.79
15828,0.03,0.07,0.12,0.78
15829,0.03,0.07,0.13,0.77
15830,0.03,0.07,0.14,0.76
15831,0.03,0.07,0.15,0.75
15832,0.03,0.07,0.16,0.74
15833,0.03,0.07,0.17,0.73
15834,0.03,0.07,0.18,0.72
15835,0.03,0.07,0.19,0.71
15836,0.03,0.07,0.2,0.7
