id,CATEGORY,SENTIMENT,SCORE,REVLEN
45370,0.09,0.33,0.55,0.03
45371,0.09,0.33,0.56,0.02
45372,0.09,0.33,0.57,0.01
45373,0.09,0.33,0.58,0.0
45374,0.09,0.34,0.0,0.57
45375,0.09,0.34,0.01,0.56
45376,0.09,0.34,0.02,0.55
45377,0.09,0.34,0.03,0.54
45378,0.09,0.34,0.04,0.53
45379,0.09,0.34,0.05,0.52
45380,0.09,0.34,0.06,0.51
45381,0.09,0.34,0.07,0.5
45382,0.09,0.34,0.08,0.49
45383,0.09,0.34,0.09,0.48
45384,0.09,0.34,0.1,0.47
45385,0.09,0.34,0.11,0.46
45386,0.09,0.34,0.12,0.45
45387,0.09,0.34,0.13,0.44
45388,0.09,0.34,0.14,0.43
45389,0.09,0.34,0.15,0.42
45390,0.09,0.34,0.16,0.41
45391,0.09,0.34,0.17,0.4
45392,0.09,0.34,0.18,0.39
45393,0.09,0.34,0.19,0.38
45394,0.09,0.34,0.2,0.37
45395,0.09,0.34,0.21,0.36
45396,0.09,0.34,0.22,0.35
45397,0.09,0.34,0.23,0.34
45398,0.09,0.34,0.24,0.33
45399,0.09,0.34,0.25,0.32
45400,0.09,0.34,0.26,0.31
45401,0.09,0.34,0.27,0.3
45402,0.09,0.34,0.28,0.29
45403,0.09,0.34,0.29,0.28
45404,0.09,0.34,0.3,0.27
45405,0.09,0.34,0.31,0.26
45406,0.09,0.34,0.32,0.25
45407,0.09,0.34,0.33,0.24
45408,0.09,0.34,0.34,0.23
45409,0.09,0.34,0.35,0.22
45410,0.09,0.34,0.36,0.21
45411,0.09,0.34,0.37,0.2
45412,0.09,0.34,0.38,0.19
45413,0.09,0.34,0.39,0.18
45414,0.09,0.34,0.4,0.17
45415,0.09,0.34,0.41,0.16
45416,0.09,0.34,0.42,0.15
45417,0.09,0.34,0.43,0.14
45418,0.09,0.34,0.44,0.13
45419,0.09,0.34,0.45,0.12
45420,0.09,0.34,0.46,0.11
45421,0.09,0.34,0.47,0.1
45422,0.09,0.34,0.48,0.09
45423,0.09,0.34,0.49,0.08
45424,0.09,0.34,0.5,0.07
45425,0.09,0.34,0.51,0.06
45426,0.09,0.34,0.52,0.05
45427,0.09,0.34,0.53,0.04
45428,0.09,0.34,0.54,0.03
45429,0.09,0.34,0.55,0.02
45430,0.09,0.34,0.56,0.01
45431,0.09,0.34,0.57,0.0
45432,0.09,0.35,0.0,0.56
45433,0.09,0.35,0.01,0.55
45434,0.09,0.35,0.02,0.54
45435,0.09,0.35,0.03,0.53
45436,0.09,0.35,0.04,0.52
45437,0.09,0.35,0.05,0.51
45438,0.09,0.35,0.06,0.5
45439,0.09,0.35,0.07,0.49
45440,0.09,0.35,0.08,0.48
45441,0.09,0.35,0.09,0.47
45442,0.09,0.35,0.1,0.46
45443,0.09,0.35,0.11,0.45
45444,0.09,0.35,0.12,0.44
45445,0.09,0.35,0.13,0.43
45446,0.09,0.35,0.14,0.42
45447,0.09,0.35,0.15,0.41
45448,0.09,0.35,0.16,0.4
45449,0.09,0.35,0.17,0.39
45450,0.09,0.35,0.18,0.38
45451,0.09,0.35,0.19,0.37
45452,0.09,0.35,0.2,0.36
45453,0.09,0.35,0.21,0.35
45454,0.09,0.35,0.22,0.34
45455,0.09,0.35,0.23,0.33
45456,0.09,0.35,0.24,0.32
45457,0.09,0.35,0.25,0.31
45458,0.09,0.35,0.26,0.3
45459,0.09,0.35,0.27,0.29
45460,0.09,0.35,0.28,0.28
45461,0.09,0.35,0.29,0.27
45462,0.09,0.35,0.3,0.26
45463,0.09,0.35,0.31,0.25
45464,0.09,0.35,0.32,0.24
45465,0.09,0.35,0.33,0.23
45466,0.09,0.35,0.34,0.22
45467,0.09,0.35,0.35,0.21
45468,0.09,0.35,0.36,0.2
45469,0.09,0.35,0.37,0.19
45470,0.09,0.35,0.38,0.18
45471,0.09,0.35,0.39,0.17
45472,0.09,0.35,0.4,0.16
45473,0.09,0.35,0.41,0.15
45474,0.09,0.35,0.42,0.14
45475,0.09,0.35,0.43,0.13
45476,0.09,0.35,0.44,0.12
45477,0.09,0.35,0.45,0.11
45478,0.09,0.35,0.46,0.1
45479,0.09,0.35,0.47,0.09
45480,0.09,0.35,0.48,0.08
45481,0.09,0.35,0.49,0.07
45482,0.09,0.35,0.5,0.06
45483,0.09,0.35,0.51,0.05
45484,0.09,0.35,0.52,0.04
45485,0.09,0.35,0.53,0.03
45486,0.09,0.35,0.54,0.02
45487,0.09,0.35,0.55,0.01
45488,0.09,0.35,0.56,0.0
45489,0.09,0.36,0.0,0.55
45490,0.09,0.36,0.01,0.54
45491,0.09,0.36,0.02,0.53
45492,0.09,0.36,0.03,0.52
45493,0.09,0.36,0.04,0.51
45494,0.09,0.36,0.05,0.5
45495,0.09,0.36,0.06,0.49
45496,0.09,0.36,0.07,0.48
45497,0.09,0.36,0.08,0.47
45498,0.09,0.36,0.09,0.46
45499,0.09,0.36,0.1,0.45
45500,0.09,0.36,0.11,0.44
45501,0.09,0.36,0.12,0.43
45502,0.09,0.36,0.13,0.42
45503,0.09,0.36,0.14,0.41
45504,0.09,0.36,0.15,0.4
45505,0.09,0.36,0.16,0.39
45506,0.09,0.36,0.17,0.38
45507,0.09,0.36,0.18,0.37
45508,0.09,0.36,0.19,0.36
45509,0.09,0.36,0.2,0.35
45510,0.09,0.36,0.21,0.34
45511,0.09,0.36,0.22,0.33
45512,0.09,0.36,0.23,0.32
45513,0.09,0.36,0.24,0.31
45514,0.09,0.36,0.25,0.3
45515,0.09,0.36,0.26,0.29
45516,0.09,0.36,0.27,0.28
45517,0.09,0.36,0.28,0.27
45518,0.09,0.36,0.29,0.26
45519,0.09,0.36,0.3,0.25
45520,0.09,0.36,0.31,0.24
45521,0.09,0.36,0.32,0.23
45522,0.09,0.36,0.33,0.22
45523,0.09,0.36,0.34,0.21
45524,0.09,0.36,0.35,0.2
45525,0.09,0.36,0.36,0.19
45526,0.09,0.36,0.37,0.18
45527,0.09,0.36,0.38,0.17
45528,0.09,0.36,0.39,0.16
45529,0.09,0.36,0.4,0.15
45530,0.09,0.36,0.41,0.14
45531,0.09,0.36,0.42,0.13
45532,0.09,0.36,0.43,0.12
45533,0.09,0.36,0.44,0.11
45534,0.09,0.36,0.45,0.1
45535,0.09,0.36,0.46,0.09
45536,0.09,0.36,0.47,0.08
45537,0.09,0.36,0.48,0.07
45538,0.09,0.36,0.49,0.06
45539,0.09,0.36,0.5,0.05
45540,0.09,0.36,0.51,0.04
45541,0.09,0.36,0.52,0.03
45542,0.09,0.36,0.53,0.02
45543,0.09,0.36,0.54,0.01
45544,0.09,0.36,0.55,0.0
45545,0.09,0.37,0.0,0.54
45546,0.09,0.37,0.01,0.53
45547,0.09,0.37,0.02,0.52
45548,0.09,0.37,0.03,0.51
45549,0.09,0.37,0.04,0.5
45550,0.09,0.37,0.05,0.49
45551,0.09,0.37,0.06,0.48
45552,0.09,0.37,0.07,0.47
45553,0.09,0.37,0.08,0.46
45554,0.09,0.37,0.09,0.45
45555,0.09,0.37,0.1,0.44
45556,0.09,0.37,0.11,0.43
45557,0.09,0.37,0.12,0.42
45558,0.09,0.37,0.13,0.41
45559,0.09,0.37,0.14,0.4
45560,0.09,0.37,0.15,0.39
45561,0.09,0.37,0.16,0.38
45562,0.09,0.37,0.17,0.37
45563,0.09,0.37,0.18,0.36
45564,0.09,0.37,0.19,0.35
45565,0.09,0.37,0.2,0.34
45566,0.09,0.37,0.21,0.33
45567,0.09,0.37,0.22,0.32
45568,0.09,0.37,0.23,0.31
45569,0.09,0.37,0.24,0.3
45570,0.09,0.37,0.25,0.29
45571,0.09,0.37,0.26,0.28
45572,0.09,0.37,0.27,0.27
45573,0.09,0.37,0.28,0.26
45574,0.09,0.37,0.29,0.25
45575,0.09,0.37,0.3,0.24
45576,0.09,0.37,0.31,0.23
45577,0.09,0.37,0.32,0.22
45578,0.09,0.37,0.33,0.21
45579,0.09,0.37,0.34,0.2
45580,0.09,0.37,0.35,0.19
45581,0.09,0.37,0.36,0.18
45582,0.09,0.37,0.37,0.17
45583,0.09,0.37,0.38,0.16
45584,0.09,0.37,0.39,0.15
45585,0.09,0.37,0.4,0.14
45586,0.09,0.37,0.41,0.13
45587,0.09,0.37,0.42,0.12
45588,0.09,0.37,0.43,0.11
45589,0.09,0.37,0.44,0.1
45590,0.09,0.37,0.45,0.09
45591,0.09,0.37,0.46,0.08
45592,0.09,0.37,0.47,0.07
45593,0.09,0.37,0.48,0.06
45594,0.09,0.37,0.49,0.05
45595,0.09,0.37,0.5,0.04
45596,0.09,0.37,0.51,0.03
45597,0.09,0.37,0.52,0.02
45598,0.09,0.37,0.53,0.01
45599,0.09,0.37,0.54,0.0
45600,0.09,0.38,0.0,0.53
45601,0.09,0.38,0.01,0.52
45602,0.09,0.38,0.02,0.51
45603,0.09,0.38,0.03,0.5
45604,0.09,0.38,0.04,0.49
45605,0.09,0.38,0.05,0.48
45606,0.09,0.38,0.06,0.47
45607,0.09,0.38,0.07,0.46
45608,0.09,0.38,0.08,0.45
45609,0.09,0.38,0.09,0.44
45610,0.09,0.38,0.1,0.43
45611,0.09,0.38,0.11,0.42
45612,0.09,0.38,0.12,0.41
45613,0.09,0.38,0.13,0.4
45614,0.09,0.38,0.14,0.39
45615,0.09,0.38,0.15,0.38
45616,0.09,0.38,0.16,0.37
45617,0.09,0.38,0.17,0.36
45618,0.09,0.38,0.18,0.35
45619,0.09,0.38,0.19,0.34
45620,0.09,0.38,0.2,0.33
45621,0.09,0.38,0.21,0.32
45622,0.09,0.38,0.22,0.31
45623,0.09,0.38,0.23,0.3
45624,0.09,0.38,0.24,0.29
45625,0.09,0.38,0.25,0.28
45626,0.09,0.38,0.26,0.27
45627,0.09,0.38,0.27,0.26
45628,0.09,0.38,0.28,0.25
45629,0.09,0.38,0.29,0.24
45630,0.09,0.38,0.3,0.23
45631,0.09,0.38,0.31,0.22
45632,0.09,0.38,0.32,0.21
45633,0.09,0.38,0.33,0.2
45634,0.09,0.38,0.34,0.19
45635,0.09,0.38,0.35,0.18
45636,0.09,0.38,0.36,0.17
45637,0.09,0.38,0.37,0.16
45638,0.09,0.38,0.38,0.15
45639,0.09,0.38,0.39,0.14
45640,0.09,0.38,0.4,0.13
45641,0.09,0.38,0.41,0.12
45642,0.09,0.38,0.42,0.11
45643,0.09,0.38,0.43,0.1
45644,0.09,0.38,0.44,0.09
45645,0.09,0.38,0.45,0.08
45646,0.09,0.38,0.46,0.07
45647,0.09,0.38,0.47,0.06
45648,0.09,0.38,0.48,0.05
45649,0.09,0.38,0.49,0.04
45650,0.09,0.38,0.5,0.03
45651,0.09,0.38,0.51,0.02
45652,0.09,0.38,0.52,0.01
45653,0.09,0.38,0.53,0.0
45654,0.09,0.39,0.0,0.52
45655,0.09,0.39,0.01,0.51
45656,0.09,0.39,0.02,0.5
45657,0.09,0.39,0.03,0.49
45658,0.09,0.39,0.04,0.48
45659,0.09,0.39,0.05,0.47
45660,0.09,0.39,0.06,0.46
45661,0.09,0.39,0.07,0.45
45662,0.09,0.39,0.08,0.44
45663,0.09,0.39,0.09,0.43
45664,0.09,0.39,0.1,0.42
45665,0.09,0.39,0.11,0.41
45666,0.09,0.39,0.12,0.4
45667,0.09,0.39,0.13,0.39
45668,0.09,0.39,0.14,0.38
45669,0.09,0.39,0.15,0.37
45670,0.09,0.39,0.16,0.36
45671,0.09,0.39,0.17,0.35
45672,0.09,0.39,0.18,0.34
45673,0.09,0.39,0.19,0.33
45674,0.09,0.39,0.2,0.32
45675,0.09,0.39,0.21,0.31
45676,0.09,0.39,0.22,0.3
45677,0.09,0.39,0.23,0.29
45678,0.09,0.39,0.24,0.28
45679,0.09,0.39,0.25,0.27
45680,0.09,0.39,0.26,0.26
45681,0.09,0.39,0.27,0.25
45682,0.09,0.39,0.28,0.24
45683,0.09,0.39,0.29,0.23
45684,0.09,0.39,0.3,0.22
45685,0.09,0.39,0.31,0.21
45686,0.09,0.39,0.32,0.2
45687,0.09,0.39,0.33,0.19
45688,0.09,0.39,0.34,0.18
45689,0.09,0.39,0.35,0.17
45690,0.09,0.39,0.36,0.16
45691,0.09,0.39,0.37,0.15
45692,0.09,0.39,0.38,0.14
45693,0.09,0.39,0.39,0.13
45694,0.09,0.39,0.4,0.12
45695,0.09,0.39,0.41,0.11
45696,0.09,0.39,0.42,0.1
45697,0.09,0.39,0.43,0.09
45698,0.09,0.39,0.44,0.08
45699,0.09,0.39,0.45,0.07
45700,0.09,0.39,0.46,0.06
45701,0.09,0.39,0.47,0.05
45702,0.09,0.39,0.48,0.04
45703,0.09,0.39,0.49,0.03
45704,0.09,0.39,0.5,0.02
45705,0.09,0.39,0.51,0.01
45706,0.09,0.39,0.52,0.0
45707,0.09,0.4,0.0,0.51
45708,0.09,0.4,0.01,0.5
45709,0.09,0.4,0.02,0.49
45710,0.09,0.4,0.03,0.48
45711,0.09,0.4,0.04,0.47
45712,0.09,0.4,0.05,0.46
45713,0.09,0.4,0.06,0.45
45714,0.09,0.4,0.07,0.44
45715,0.09,0.4,0.08,0.43
45716,0.09,0.4,0.09,0.42
45717,0.09,0.4,0.1,0.41
45718,0.09,0.4,0.11,0.4
45719,0.09,0.4,0.12,0.39
45720,0.09,0.4,0.13,0.38
45721,0.09,0.4,0.14,0.37
45722,0.09,0.4,0.15,0.36
45723,0.09,0.4,0.16,0.35
45724,0.09,0.4,0.17,0.34
45725,0.09,0.4,0.18,0.33
45726,0.09,0.4,0.19,0.32
45727,0.09,0.4,0.2,0.31
45728,0.09,0.4,0.21,0.3
45729,0.09,0.4,0.22,0.29
45730,0.09,0.4,0.23,0.28
45731,0.09,0.4,0.24,0.27
45732,0.09,0.4,0.25,0.26
45733,0.09,0.4,0.26,0.25
45734,0.09,0.4,0.27,0.24
45735,0.09,0.4,0.28,0.23
45736,0.09,0.4,0.29,0.22
45737,0.09,0.4,0.3,0.21
45738,0.09,0.4,0.31,0.2
45739,0.09,0.4,0.32,0.19
45740,0.09,0.4,0.33,0.18
45741,0.09,0.4,0.34,0.17
45742,0.09,0.4,0.35,0.16
45743,0.09,0.4,0.36,0.15
45744,0.09,0.4,0.37,0.14
45745,0.09,0.4,0.38,0.13
45746,0.09,0.4,0.39,0.12
45747,0.09,0.4,0.4,0.11
45748,0.09,0.4,0.41,0.1
45749,0.09,0.4,0.42,0.09
45750,0.09,0.4,0.43,0.08
45751,0.09,0.4,0.44,0.07
45752,0.09,0.4,0.45,0.06
45753,0.09,0.4,0.46,0.05
45754,0.09,0.4,0.47,0.04
45755,0.09,0.4,0.48,0.03
45756,0.09,0.4,0.49,0.02
45757,0.09,0.4,0.5,0.01
45758,0.09,0.4,0.51,0.0
45759,0.09,0.41,0.0,0.5
45760,0.09,0.41,0.01,0.49
45761,0.09,0.41,0.02,0.48
45762,0.09,0.41,0.03,0.47
45763,0.09,0.41,0.04,0.46
45764,0.09,0.41,0.05,0.45
45765,0.09,0.41,0.06,0.44
45766,0.09,0.41,0.07,0.43
45767,0.09,0.41,0.08,0.42
45768,0.09,0.41,0.09,0.41
45769,0.09,0.41,0.1,0.4
45770,0.09,0.41,0.11,0.39
45771,0.09,0.41,0.12,0.38
45772,0.09,0.41,0.13,0.37
45773,0.09,0.41,0.14,0.36
45774,0.09,0.41,0.15,0.35
45775,0.09,0.41,0.16,0.34
45776,0.09,0.41,0.17,0.33
45777,0.09,0.41,0.18,0.32
45778,0.09,0.41,0.19,0.31
45779,0.09,0.41,0.2,0.3
45780,0.09,0.41,0.21,0.29
45781,0.09,0.41,0.22,0.28
45782,0.09,0.41,0.23,0.27
45783,0.09,0.41,0.24,0.26
45784,0.09,0.41,0.25,0.25
45785,0.09,0.41,0.26,0.24
45786,0.09,0.41,0.27,0.23
45787,0.09,0.41,0.28,0.22
45788,0.09,0.41,0.29,0.21
45789,0.09,0.41,0.3,0.2
45790,0.09,0.41,0.31,0.19
45791,0.09,0.41,0.32,0.18
45792,0.09,0.41,0.33,0.17
45793,0.09,0.41,0.34,0.16
45794,0.09,0.41,0.35,0.15
45795,0.09,0.41,0.36,0.14
45796,0.09,0.41,0.37,0.13
45797,0.09,0.41,0.38,0.12
45798,0.09,0.41,0.39,0.11
45799,0.09,0.41,0.4,0.1
45800,0.09,0.41,0.41,0.09
45801,0.09,0.41,0.42,0.08
45802,0.09,0.41,0.43,0.07
45803,0.09,0.41,0.44,0.06
45804,0.09,0.41,0.45,0.05
45805,0.09,0.41,0.46,0.04
45806,0.09,0.41,0.47,0.03
45807,0.09,0.41,0.48,0.02
45808,0.09,0.41,0.49,0.01
45809,0.09,0.41,0.5,0.0
45810,0.09,0.42,0.0,0.49
45811,0.09,0.42,0.01,0.48
45812,0.09,0.42,0.02,0.47
45813,0.09,0.42,0.03,0.46
45814,0.09,0.42,0.04,0.45
45815,0.09,0.42,0.05,0.44
45816,0.09,0.42,0.06,0.43
45817,0.09,0.42,0.07,0.42
45818,0.09,0.42,0.08,0.41
45819,0.09,0.42,0.09,0.4
45820,0.09,0.42,0.1,0.39
45821,0.09,0.42,0.11,0.38
45822,0.09,0.42,0.12,0.37
45823,0.09,0.42,0.13,0.36
45824,0.09,0.42,0.14,0.35
45825,0.09,0.42,0.15,0.34
45826,0.09,0.42,0.16,0.33
45827,0.09,0.42,0.17,0.32
45828,0.09,0.42,0.18,0.31
45829,0.09,0.42,0.19,0.3
45830,0.09,0.42,0.2,0.29
45831,0.09,0.42,0.21,0.28
45832,0.09,0.42,0.22,0.27
45833,0.09,0.42,0.23,0.26
45834,0.09,0.42,0.24,0.25
45835,0.09,0.42,0.25,0.24
45836,0.09,0.42,0.26,0.23
45837,0.09,0.42,0.27,0.22
45838,0.09,0.42,0.28,0.21
45839,0.09,0.42,0.29,0.2
45840,0.09,0.42,0.3,0.19
45841,0.09,0.42,0.31,0.18
45842,0.09,0.42,0.32,0.17
45843,0.09,0.42,0.33,0.16
45844,0.09,0.42,0.34,0.15
45845,0.09,0.42,0.35,0.14
45846,0.09,0.42,0.36,0.13
45847,0.09,0.42,0.37,0.12
45848,0.09,0.42,0.38,0.11
45849,0.09,0.42,0.39,0.1
45850,0.09,0.42,0.4,0.09
45851,0.09,0.42,0.41,0.08
45852,0.09,0.42,0.42,0.07
45853,0.09,0.42,0.43,0.06
45854,0.09,0.42,0.44,0.05
45855,0.09,0.42,0.45,0.04
45856,0.09,0.42,0.46,0.03
45857,0.09,0.42,0.47,0.02
45858,0.09,0.42,0.48,0.01
45859,0.09,0.42,0.49,0.0
45860,0.09,0.43,0.0,0.48
45861,0.09,0.43,0.01,0.47
45862,0.09,0.43,0.02,0.46
45863,0.09,0.43,0.03,0.45
45864,0.09,0.43,0.04,0.44
45865,0.09,0.43,0.05,0.43
45866,0.09,0.43,0.06,0.42
45867,0.09,0.43,0.07,0.41
45868,0.09,0.43,0.08,0.4
45869,0.09,0.43,0.09,0.39
45870,0.09,0.43,0.1,0.38
45871,0.09,0.43,0.11,0.37
45872,0.09,0.43,0.12,0.36
45873,0.09,0.43,0.13,0.35
45874,0.09,0.43,0.14,0.34
45875,0.09,0.43,0.15,0.33
45876,0.09,0.43,0.16,0.32
45877,0.09,0.43,0.17,0.31
45878,0.09,0.43,0.18,0.3
45879,0.09,0.43,0.19,0.29
45880,0.09,0.43,0.2,0.28
45881,0.09,0.43,0.21,0.27
45882,0.09,0.43,0.22,0.26
45883,0.09,0.43,0.23,0.25
45884,0.09,0.43,0.24,0.24
45885,0.09,0.43,0.25,0.23
45886,0.09,0.43,0.26,0.22
45887,0.09,0.43,0.27,0.21
45888,0.09,0.43,0.28,0.2
45889,0.09,0.43,0.29,0.19
45890,0.09,0.43,0.3,0.18
45891,0.09,0.43,0.31,0.17
45892,0.09,0.43,0.32,0.16
45893,0.09,0.43,0.33,0.15
45894,0.09,0.43,0.34,0.14
45895,0.09,0.43,0.35,0.13
45896,0.09,0.43,0.36,0.12
45897,0.09,0.43,0.37,0.11
45898,0.09,0.43,0.38,0.1
45899,0.09,0.43,0.39,0.09
45900,0.09,0.43,0.4,0.08
45901,0.09,0.43,0.41,0.07
45902,0.09,0.43,0.42,0.06
45903,0.09,0.43,0.43,0.05
45904,0.09,0.43,0.44,0.04
45905,0.09,0.43,0.45,0.03
45906,0.09,0.43,0.46,0.02
45907,0.09,0.43,0.47,0.01
45908,0.09,0.43,0.48,0.0
45909,0.09,0.44,0.0,0.47
45910,0.09,0.44,0.01,0.46
45911,0.09,0.44,0.02,0.45
45912,0.09,0.44,0.03,0.44
45913,0.09,0.44,0.04,0.43
45914,0.09,0.44,0.05,0.42
45915,0.09,0.44,0.06,0.41
45916,0.09,0.44,0.07,0.4
45917,0.09,0.44,0.08,0.39
45918,0.09,0.44,0.09,0.38
45919,0.09,0.44,0.1,0.37
45920,0.09,0.44,0.11,0.36
45921,0.09,0.44,0.12,0.35
45922,0.09,0.44,0.13,0.34
45923,0.09,0.44,0.14,0.33
45924,0.09,0.44,0.15,0.32
45925,0.09,0.44,0.16,0.31
45926,0.09,0.44,0.17,0.3
45927,0.09,0.44,0.18,0.29
45928,0.09,0.44,0.19,0.28
45929,0.09,0.44,0.2,0.27
45930,0.09,0.44,0.21,0.26
45931,0.09,0.44,0.22,0.25
45932,0.09,0.44,0.23,0.24
45933,0.09,0.44,0.24,0.23
45934,0.09,0.44,0.25,0.22
45935,0.09,0.44,0.26,0.21
45936,0.09,0.44,0.27,0.2
45937,0.09,0.44,0.28,0.19
45938,0.09,0.44,0.29,0.18
45939,0.09,0.44,0.3,0.17
45940,0.09,0.44,0.31,0.16
45941,0.09,0.44,0.32,0.15
45942,0.09,0.44,0.33,0.14
45943,0.09,0.44,0.34,0.13
45944,0.09,0.44,0.35,0.12
45945,0.09,0.44,0.36,0.11
45946,0.09,0.44,0.37,0.1
45947,0.09,0.44,0.38,0.09
45948,0.09,0.44,0.39,0.08
45949,0.09,0.44,0.4,0.07
45950,0.09,0.44,0.41,0.06
45951,0.09,0.44,0.42,0.05
45952,0.09,0.44,0.43,0.04
45953,0.09,0.44,0.44,0.03
45954,0.09,0.44,0.45,0.02
45955,0.09,0.44,0.46,0.01
45956,0.09,0.44,0.47,0.0
45957,0.09,0.45,0.0,0.46
45958,0.09,0.45,0.01,0.45
45959,0.09,0.45,0.02,0.44
45960,0.09,0.45,0.03,0.43
45961,0.09,0.45,0.04,0.42
45962,0.09,0.45,0.05,0.41
45963,0.09,0.45,0.06,0.4
45964,0.09,0.45,0.07,0.39
45965,0.09,0.45,0.08,0.38
45966,0.09,0.45,0.09,0.37
45967,0.09,0.45,0.1,0.36
45968,0.09,0.45,0.11,0.35
45969,0.09,0.45,0.12,0.34
45970,0.09,0.45,0.13,0.33
45971,0.09,0.45,0.14,0.32
45972,0.09,0.45,0.15,0.31
45973,0.09,0.45,0.16,0.3
45974,0.09,0.45,0.17,0.29
45975,0.09,0.45,0.18,0.28
45976,0.09,0.45,0.19,0.27
45977,0.09,0.45,0.2,0.26
45978,0.09,0.45,0.21,0.25
45979,0.09,0.45,0.22,0.24
45980,0.09,0.45,0.23,0.23
45981,0.09,0.45,0.24,0.22
45982,0.09,0.45,0.25,0.21
45983,0.09,0.45,0.26,0.2
45984,0.09,0.45,0.27,0.19
45985,0.09,0.45,0.28,0.18
45986,0.09,0.45,0.29,0.17
45987,0.09,0.45,0.3,0.16
45988,0.09,0.45,0.31,0.15
45989,0.09,0.45,0.32,0.14
45990,0.09,0.45,0.33,0.13
45991,0.09,0.45,0.34,0.12
45992,0.09,0.45,0.35,0.11
45993,0.09,0.45,0.36,0.1
45994,0.09,0.45,0.37,0.09
45995,0.09,0.45,0.38,0.08
45996,0.09,0.45,0.39,0.07
45997,0.09,0.45,0.4,0.06
45998,0.09,0.45,0.41,0.05
45999,0.09,0.45,0.42,0.04
46000,0.09,0.45,0.43,0.03
46001,0.09,0.45,0.44,0.02
46002,0.09,0.45,0.45,0.01
46003,0.09,0.45,0.46,0.0
46004,0.09,0.46,0.0,0.45
46005,0.09,0.46,0.01,0.44
46006,0.09,0.46,0.02,0.43
46007,0.09,0.46,0.03,0.42
46008,0.09,0.46,0.04,0.41
46009,0.09,0.46,0.05,0.4
46010,0.09,0.46,0.06,0.39
46011,0.09,0.46,0.07,0.38
46012,0.09,0.46,0.08,0.37
46013,0.09,0.46,0.09,0.36
46014,0.09,0.46,0.1,0.35
46015,0.09,0.46,0.11,0.34
46016,0.09,0.46,0.12,0.33
46017,0.09,0.46,0.13,0.32
46018,0.09,0.46,0.14,0.31
46019,0.09,0.46,0.15,0.3
46020,0.09,0.46,0.16,0.29
46021,0.09,0.46,0.17,0.28
46022,0.09,0.46,0.18,0.27
46023,0.09,0.46,0.19,0.26
46024,0.09,0.46,0.2,0.25
46025,0.09,0.46,0.21,0.24
46026,0.09,0.46,0.22,0.23
46027,0.09,0.46,0.23,0.22
46028,0.09,0.46,0.24,0.21
46029,0.09,0.46,0.25,0.2
46030,0.09,0.46,0.26,0.19
46031,0.09,0.46,0.27,0.18
46032,0.09,0.46,0.28,0.17
46033,0.09,0.46,0.29,0.16
46034,0.09,0.46,0.3,0.15
46035,0.09,0.46,0.31,0.14
46036,0.09,0.46,0.32,0.13
46037,0.09,0.46,0.33,0.12
46038,0.09,0.46,0.34,0.11
46039,0.09,0.46,0.35,0.1
46040,0.09,0.46,0.36,0.09
46041,0.09,0.46,0.37,0.08
46042,0.09,0.46,0.38,0.07
46043,0.09,0.46,0.39,0.06
46044,0.09,0.46,0.4,0.05
46045,0.09,0.46,0.41,0.04
46046,0.09,0.46,0.42,0.03
46047,0.09,0.46,0.43,0.02
46048,0.09,0.46,0.44,0.01
46049,0.09,0.46,0.45,0.0
46050,0.09,0.47,0.0,0.44
46051,0.09,0.47,0.01,0.43
46052,0.09,0.47,0.02,0.42
46053,0.09,0.47,0.03,0.41
46054,0.09,0.47,0.04,0.4
46055,0.09,0.47,0.05,0.39
46056,0.09,0.47,0.06,0.38
46057,0.09,0.47,0.07,0.37
46058,0.09,0.47,0.08,0.36
46059,0.09,0.47,0.09,0.35
46060,0.09,0.47,0.1,0.34
46061,0.09,0.47,0.11,0.33
46062,0.09,0.47,0.12,0.32
46063,0.09,0.47,0.13,0.31
46064,0.09,0.47,0.14,0.3
46065,0.09,0.47,0.15,0.29
46066,0.09,0.47,0.16,0.28
46067,0.09,0.47,0.17,0.27
46068,0.09,0.47,0.18,0.26
46069,0.09,0.47,0.19,0.25
46070,0.09,0.47,0.2,0.24
46071,0.09,0.47,0.21,0.23
46072,0.09,0.47,0.22,0.22
46073,0.09,0.47,0.23,0.21
46074,0.09,0.47,0.24,0.2
46075,0.09,0.47,0.25,0.19
46076,0.09,0.47,0.26,0.18
46077,0.09,0.47,0.27,0.17
46078,0.09,0.47,0.28,0.16
46079,0.09,0.47,0.29,0.15
46080,0.09,0.47,0.3,0.14
46081,0.09,0.47,0.31,0.13
46082,0.09,0.47,0.32,0.12
46083,0.09,0.47,0.33,0.11
46084,0.09,0.47,0.34,0.1
46085,0.09,0.47,0.35,0.09
46086,0.09,0.47,0.36,0.08
46087,0.09,0.47,0.37,0.07
46088,0.09,0.47,0.38,0.06
46089,0.09,0.47,0.39,0.05
46090,0.09,0.47,0.4,0.04
46091,0.09,0.47,0.41,0.03
46092,0.09,0.47,0.42,0.02
46093,0.09,0.47,0.43,0.01
46094,0.09,0.47,0.44,0.0
46095,0.09,0.48,0.0,0.43
46096,0.09,0.48,0.01,0.42
46097,0.09,0.48,0.02,0.41
46098,0.09,0.48,0.03,0.4
46099,0.09,0.48,0.04,0.39
46100,0.09,0.48,0.05,0.38
46101,0.09,0.48,0.06,0.37
46102,0.09,0.48,0.07,0.36
46103,0.09,0.48,0.08,0.35
46104,0.09,0.48,0.09,0.34
