id,CATEGORY,SENTIMENT,SCORE,REVLEN
84615,0.19,0.55,0.23,0.03
84616,0.19,0.55,0.24,0.02
84617,0.19,0.55,0.25,0.01
84618,0.19,0.55,0.26,0.0
84619,0.19,0.56,0.0,0.25
84620,0.19,0.56,0.01,0.24
84621,0.19,0.56,0.02,0.23
84622,0.19,0.56,0.03,0.22
84623,0.19,0.56,0.04,0.21
84624,0.19,0.56,0.05,0.2
84625,0.19,0.56,0.06,0.19
84626,0.19,0.56,0.07,0.18
84627,0.19,0.56,0.08,0.17
84628,0.19,0.56,0.09,0.16
84629,0.19,0.56,0.1,0.15
84630,0.19,0.56,0.11,0.14
84631,0.19,0.56,0.12,0.13
84632,0.19,0.56,0.13,0.12
84633,0.19,0.56,0.14,0.11
84634,0.19,0.56,0.15,0.1
84635,0.19,0.56,0.16,0.09
84636,0.19,0.56,0.17,0.08
84637,0.19,0.56,0.18,0.07
84638,0.19,0.56,0.19,0.06
84639,0.19,0.56,0.2,0.05
84640,0.19,0.56,0.21,0.04
84641,0.19,0.56,0.22,0.03
84642,0.19,0.56,0.23,0.02
84643,0.19,0.56,0.24,0.01
84644,0.19,0.56,0.25,0.0
84645,0.19,0.57,0.0,0.24
84646,0.19,0.57,0.01,0.23
84647,0.19,0.57,0.02,0.22
84648,0.19,0.57,0.03,0.21
84649,0.19,0.57,0.04,0.2
84650,0.19,0.57,0.05,0.19
84651,0.19,0.57,0.06,0.18
84652,0.19,0.57,0.07,0.17
84653,0.19,0.57,0.08,0.16
84654,0.19,0.57,0.09,0.15
84655,0.19,0.57,0.1,0.14
84656,0.19,0.57,0.11,0.13
84657,0.19,0.57,0.12,0.12
84658,0.19,0.57,0.13,0.11
84659,0.19,0.57,0.14,0.1
84660,0.19,0.57,0.15,0.09
84661,0.19,0.57,0.16,0.08
84662,0.19,0.57,0.17,0.07
84663,0.19,0.57,0.18,0.06
84664,0.19,0.57,0.19,0.05
84665,0.19,0.57,0.2,0.04
84666,0.19,0.57,0.21,0.03
84667,0.19,0.57,0.22,0.02
84668,0.19,0.57,0.23,0.01
84669,0.19,0.57,0.24,0.0
84670,0.19,0.58,0.0,0.23
84671,0.19,0.58,0.01,0.22
84672,0.19,0.58,0.02,0.21
84673,0.19,0.58,0.03,0.2
84674,0.19,0.58,0.04,0.19
84675,0.19,0.58,0.05,0.18
84676,0.19,0.58,0.06,0.17
84677,0.19,0.58,0.07,0.16
84678,0.19,0.58,0.08,0.15
84679,0.19,0.58,0.09,0.14
84680,0.19,0.58,0.1,0.13
84681,0.19,0.58,0.11,0.12
84682,0.19,0.58,0.12,0.11
84683,0.19,0.58,0.13,0.1
84684,0.19,0.58,0.14,0.09
84685,0.19,0.58,0.15,0.08
84686,0.19,0.58,0.16,0.07
84687,0.19,0.58,0.17,0.06
84688,0.19,0.58,0.18,0.05
84689,0.19,0.58,0.19,0.04
84690,0.19,0.58,0.2,0.03
84691,0.19,0.58,0.21,0.02
84692,0.19,0.58,0.22,0.01
84693,0.19,0.58,0.23,0.0
84694,0.19,0.59,0.0,0.22
84695,0.19,0.59,0.01,0.21
84696,0.19,0.59,0.02,0.2
84697,0.19,0.59,0.03,0.19
84698,0.19,0.59,0.04,0.18
84699,0.19,0.59,0.05,0.17
84700,0.19,0.59,0.06,0.16
84701,0.19,0.59,0.07,0.15
84702,0.19,0.59,0.08,0.14
84703,0.19,0.59,0.09,0.13
84704,0.19,0.59,0.1,0.12
84705,0.19,0.59,0.11,0.11
84706,0.19,0.59,0.12,0.1
84707,0.19,0.59,0.13,0.09
84708,0.19,0.59,0.14,0.08
84709,0.19,0.59,0.15,0.07
84710,0.19,0.59,0.16,0.06
84711,0.19,0.59,0.17,0.05
84712,0.19,0.59,0.18,0.04
84713,0.19,0.59,0.19,0.03
84714,0.19,0.59,0.2,0.02
84715,0.19,0.59,0.21,0.01
84716,0.19,0.59,0.22,0.0
84717,0.19,0.6,0.0,0.21
84718,0.19,0.6,0.01,0.2
84719,0.19,0.6,0.02,0.19
84720,0.19,0.6,0.03,0.18
84721,0.19,0.6,0.04,0.17
84722,0.19,0.6,0.05,0.16
84723,0.19,0.6,0.06,0.15
84724,0.19,0.6,0.07,0.14
84725,0.19,0.6,0.08,0.13
84726,0.19,0.6,0.09,0.12
84727,0.19,0.6,0.1,0.11
84728,0.19,0.6,0.11,0.1
84729,0.19,0.6,0.12,0.09
84730,0.19,0.6,0.13,0.08
84731,0.19,0.6,0.14,0.07
84732,0.19,0.6,0.15,0.06
84733,0.19,0.6,0.16,0.05
84734,0.19,0.6,0.17,0.04
84735,0.19,0.6,0.18,0.03
84736,0.19,0.6,0.19,0.02
84737,0.19,0.6,0.2,0.01
84738,0.19,0.6,0.21,0.0
84739,0.19,0.61,0.0,0.2
84740,0.19,0.61,0.01,0.19
84741,0.19,0.61,0.02,0.18
84742,0.19,0.61,0.03,0.17
84743,0.19,0.61,0.04,0.16
84744,0.19,0.61,0.05,0.15
84745,0.19,0.61,0.06,0.14
84746,0.19,0.61,0.07,0.13
84747,0.19,0.61,0.08,0.12
84748,0.19,0.61,0.09,0.11
84749,0.19,0.61,0.1,0.1
84750,0.19,0.61,0.11,0.09
84751,0.19,0.61,0.12,0.08
84752,0.19,0.61,0.13,0.07
84753,0.19,0.61,0.14,0.06
84754,0.19,0.61,0.15,0.05
84755,0.19,0.61,0.16,0.04
84756,0.19,0.61,0.17,0.03
84757,0.19,0.61,0.18,0.02
84758,0.19,0.61,0.19,0.01
84759,0.19,0.61,0.2,0.0
84760,0.19,0.62,0.0,0.19
84761,0.19,0.62,0.01,0.18
84762,0.19,0.62,0.02,0.17
84763,0.19,0.62,0.03,0.16
84764,0.19,0.62,0.04,0.15
84765,0.19,0.62,0.05,0.14
84766,0.19,0.62,0.06,0.13
84767,0.19,0.62,0.07,0.12
84768,0.19,0.62,0.08,0.11
84769,0.19,0.62,0.09,0.1
84770,0.19,0.62,0.1,0.09
84771,0.19,0.62,0.11,0.08
84772,0.19,0.62,0.12,0.07
84773,0.19,0.62,0.13,0.06
84774,0.19,0.62,0.14,0.05
84775,0.19,0.62,0.15,0.04
84776,0.19,0.62,0.16,0.03
84777,0.19,0.62,0.17,0.02
84778,0.19,0.62,0.18,0.01
84779,0.19,0.62,0.19,0.0
84780,0.19,0.63,0.0,0.18
84781,0.19,0.63,0.01,0.17
84782,0.19,0.63,0.02,0.16
84783,0.19,0.63,0.03,0.15
84784,0.19,0.63,0.04,0.14
84785,0.19,0.63,0.05,0.13
84786,0.19,0.63,0.06,0.12
84787,0.19,0.63,0.07,0.11
84788,0.19,0.63,0.08,0.1
84789,0.19,0.63,0.09,0.09
84790,0.19,0.63,0.1,0.08
84791,0.19,0.63,0.11,0.07
84792,0.19,0.63,0.12,0.06
84793,0.19,0.63,0.13,0.05
84794,0.19,0.63,0.14,0.04
84795,0.19,0.63,0.15,0.03
84796,0.19,0.63,0.16,0.02
84797,0.19,0.63,0.17,0.01
84798,0.19,0.63,0.18,0.0
84799,0.19,0.64,0.0,0.17
84800,0.19,0.64,0.01,0.16
84801,0.19,0.64,0.02,0.15
84802,0.19,0.64,0.03,0.14
84803,0.19,0.64,0.04,0.13
84804,0.19,0.64,0.05,0.12
84805,0.19,0.64,0.06,0.11
84806,0.19,0.64,0.07,0.1
84807,0.19,0.64,0.08,0.09
84808,0.19,0.64,0.09,0.08
84809,0.19,0.64,0.1,0.07
84810,0.19,0.64,0.11,0.06
84811,0.19,0.64,0.12,0.05
84812,0.19,0.64,0.13,0.04
84813,0.19,0.64,0.14,0.03
84814,0.19,0.64,0.15,0.02
84815,0.19,0.64,0.16,0.01
84816,0.19,0.64,0.17,0.0
84817,0.19,0.65,0.0,0.16
84818,0.19,0.65,0.01,0.15
84819,0.19,0.65,0.02,0.14
84820,0.19,0.65,0.03,0.13
84821,0.19,0.65,0.04,0.12
84822,0.19,0.65,0.05,0.11
84823,0.19,0.65,0.06,0.1
84824,0.19,0.65,0.07,0.09
84825,0.19,0.65,0.08,0.08
84826,0.19,0.65,0.09,0.07
84827,0.19,0.65,0.1,0.06
84828,0.19,0.65,0.11,0.05
84829,0.19,0.65,0.12,0.04
84830,0.19,0.65,0.13,0.03
84831,0.19,0.65,0.14,0.02
84832,0.19,0.65,0.15,0.01
84833,0.19,0.65,0.16,0.0
84834,0.19,0.66,0.0,0.15
84835,0.19,0.66,0.01,0.14
84836,0.19,0.66,0.02,0.13
84837,0.19,0.66,0.03,0.12
84838,0.19,0.66,0.04,0.11
84839,0.19,0.66,0.05,0.1
84840,0.19,0.66,0.06,0.09
84841,0.19,0.66,0.07,0.08
84842,0.19,0.66,0.08,0.07
84843,0.19,0.66,0.09,0.06
84844,0.19,0.66,0.1,0.05
84845,0.19,0.66,0.11,0.04
84846,0.19,0.66,0.12,0.03
84847,0.19,0.66,0.13,0.02
84848,0.19,0.66,0.14,0.01
84849,0.19,0.66,0.15,0.0
84850,0.19,0.67,0.0,0.14
84851,0.19,0.67,0.01,0.13
84852,0.19,0.67,0.02,0.12
84853,0.19,0.67,0.03,0.11
84854,0.19,0.67,0.04,0.1
84855,0.19,0.67,0.05,0.09
84856,0.19,0.67,0.06,0.08
84857,0.19,0.67,0.07,0.07
84858,0.19,0.67,0.08,0.06
84859,0.19,0.67,0.09,0.05
84860,0.19,0.67,0.1,0.04
84861,0.19,0.67,0.11,0.03
84862,0.19,0.67,0.12,0.02
84863,0.19,0.67,0.13,0.01
84864,0.19,0.67,0.14,0.0
84865,0.19,0.68,0.0,0.13
84866,0.19,0.68,0.01,0.12
84867,0.19,0.68,0.02,0.11
84868,0.19,0.68,0.03,0.1
84869,0.19,0.68,0.04,0.09
84870,0.19,0.68,0.05,0.08
84871,0.19,0.68,0.06,0.07
84872,0.19,0.68,0.07,0.06
84873,0.19,0.68,0.08,0.05
84874,0.19,0.68,0.09,0.04
84875,0.19,0.68,0.1,0.03
84876,0.19,0.68,0.11,0.02
84877,0.19,0.68,0.12,0.01
84878,0.19,0.68,0.13,0.0
84879,0.19,0.69,0.0,0.12
84880,0.19,0.69,0.01,0.11
84881,0.19,0.69,0.02,0.1
84882,0.19,0.69,0.03,0.09
84883,0.19,0.69,0.04,0.08
84884,0.19,0.69,0.05,0.07
84885,0.19,0.69,0.06,0.06
84886,0.19,0.69,0.07,0.05
84887,0.19,0.69,0.08,0.04
84888,0.19,0.69,0.09,0.03
84889,0.19,0.69,0.1,0.02
84890,0.19,0.69,0.11,0.01
84891,0.19,0.69,0.12,0.0
84892,0.19,0.7,0.0,0.11
84893,0.19,0.7,0.01,0.1
84894,0.19,0.7,0.02,0.09
84895,0.19,0.7,0.03,0.08
84896,0.19,0.7,0.04,0.07
84897,0.19,0.7,0.05,0.06
84898,0.19,0.7,0.06,0.05
84899,0.19,0.7,0.07,0.04
84900,0.19,0.7,0.08,0.03
84901,0.19,0.7,0.09,0.02
84902,0.19,0.7,0.1,0.01
84903,0.19,0.7,0.11,0.0
84904,0.19,0.71,0.0,0.1
84905,0.19,0.71,0.01,0.09
84906,0.19,0.71,0.02,0.08
84907,0.19,0.71,0.03,0.07
84908,0.19,0.71,0.04,0.06
84909,0.19,0.71,0.05,0.05
84910,0.19,0.71,0.06,0.04
84911,0.19,0.71,0.07,0.03
84912,0.19,0.71,0.08,0.02
84913,0.19,0.71,0.09,0.01
84914,0.19,0.71,0.1,0.0
84915,0.19,0.72,0.0,0.09
84916,0.19,0.72,0.01,0.08
84917,0.19,0.72,0.02,0.07
84918,0.19,0.72,0.03,0.06
84919,0.19,0.72,0.04,0.05
84920,0.19,0.72,0.05,0.04
84921,0.19,0.72,0.06,0.03
84922,0.19,0.72,0.07,0.02
84923,0.19,0.72,0.08,0.01
84924,0.19,0.72,0.09,0.0
84925,0.19,0.73,0.0,0.08
84926,0.19,0.73,0.01,0.07
84927,0.19,0.73,0.02,0.06
84928,0.19,0.73,0.03,0.05
84929,0.19,0.73,0.04,0.04
84930,0.19,0.73,0.05,0.03
84931,0.19,0.73,0.06,0.02
84932,0.19,0.73,0.07,0.01
84933,0.19,0.73,0.08,0.0
84934,0.19,0.74,0.0,0.07
84935,0.19,0.74,0.01,0.06
84936,0.19,0.74,0.02,0.05
84937,0.19,0.74,0.03,0.04
84938,0.19,0.74,0.04,0.03
84939,0.19,0.74,0.05,0.02
84940,0.19,0.74,0.06,0.01
84941,0.19,0.74,0.07,0.0
84942,0.19,0.75,0.0,0.06
84943,0.19,0.75,0.01,0.05
84944,0.19,0.75,0.02,0.04
84945,0.19,0.75,0.03,0.03
84946,0.19,0.75,0.04,0.02
84947,0.19,0.75,0.05,0.01
84948,0.19,0.75,0.06,0.0
84949,0.19,0.76,0.0,0.05
84950,0.19,0.76,0.01,0.04
84951,0.19,0.76,0.02,0.03
84952,0.19,0.76,0.03,0.02
84953,0.19,0.76,0.04,0.01
84954,0.19,0.76,0.05,0.0
84955,0.19,0.77,0.0,0.04
84956,0.19,0.77,0.01,0.03
84957,0.19,0.77,0.02,0.02
84958,0.19,0.77,0.03,0.01
84959,0.19,0.77,0.04,0.0
84960,0.19,0.78,0.0,0.03
84961,0.19,0.78,0.01,0.02
84962,0.19,0.78,0.02,0.01
84963,0.19,0.78,0.03,0.0
84964,0.19,0.79,0.0,0.02
84965,0.19,0.79,0.01,0.01
84966,0.19,0.79,0.02,0.0
84967,0.19,0.8,0.0,0.01
84968,0.19,0.8,0.01,0.0
84969,0.19,0.81,0.0,0.0
84970,0.2,0.0,0.0,0.8
84971,0.2,0.0,0.01,0.79
84972,0.2,0.0,0.02,0.78
84973,0.2,0.0,0.03,0.77
84974,0.2,0.0,0.04,0.76
84975,0.2,0.0,0.05,0.75
84976,0.2,0.0,0.06,0.74
84977,0.2,0.0,0.07,0.73
84978,0.2,0.0,0.08,0.72
84979,0.2,0.0,0.09,0.71
84980,0.2,0.0,0.1,0.7
84981,0.2,0.0,0.11,0.69
84982,0.2,0.0,0.12,0.68
84983,0.2,0.0,0.13,0.67
84984,0.2,0.0,0.14,0.66
84985,0.2,0.0,0.15,0.65
84986,0.2,0.0,0.16,0.64
84987,0.2,0.0,0.17,0.63
84988,0.2,0.0,0.18,0.62
84989,0.2,0.0,0.19,0.61
84990,0.2,0.0,0.2,0.6
84991,0.2,0.0,0.21,0.59
84992,0.2,0.0,0.22,0.58
84993,0.2,0.0,0.23,0.57
84994,0.2,0.0,0.24,0.56
84995,0.2,0.0,0.25,0.55
84996,0.2,0.0,0.26,0.54
84997,0.2,0.0,0.27,0.53
84998,0.2,0.0,0.28,0.52
84999,0.2,0.0,0.29,0.51
85000,0.2,0.0,0.3,0.5
85001,0.2,0.0,0.31,0.49
85002,0.2,0.0,0.32,0.48
85003,0.2,0.0,0.33,0.47
85004,0.2,0.0,0.34,0.46
85005,0.2,0.0,0.35,0.45
85006,0.2,0.0,0.36,0.44
85007,0.2,0.0,0.37,0.43
85008,0.2,0.0,0.38,0.42
85009,0.2,0.0,0.39,0.41
85010,0.2,0.0,0.4,0.4
85011,0.2,0.0,0.41,0.39
85012,0.2,0.0,0.42,0.38
85013,0.2,0.0,0.43,0.37
85014,0.2,0.0,0.44,0.36
85015,0.2,0.0,0.45,0.35
85016,0.2,0.0,0.46,0.34
85017,0.2,0.0,0.47,0.33
85018,0.2,0.0,0.48,0.32
85019,0.2,0.0,0.49,0.31
85020,0.2,0.0,0.5,0.3
85021,0.2,0.0,0.51,0.29
85022,0.2,0.0,0.52,0.28
85023,0.2,0.0,0.53,0.27
85024,0.2,0.0,0.54,0.26
85025,0.2,0.0,0.55,0.25
85026,0.2,0.0,0.56,0.24
85027,0.2,0.0,0.57,0.23
85028,0.2,0.0,0.58,0.22
85029,0.2,0.0,0.59,0.21
85030,0.2,0.0,0.6,0.2
85031,0.2,0.0,0.61,0.19
85032,0.2,0.0,0.62,0.18
85033,0.2,0.0,0.63,0.17
85034,0.2,0.0,0.64,0.16
85035,0.2,0.0,0.65,0.15
85036,0.2,0.0,0.66,0.14
85037,0.2,0.0,0.67,0.13
85038,0.2,0.0,0.68,0.12
85039,0.2,0.0,0.69,0.11
85040,0.2,0.0,0.7,0.1
85041,0.2,0.0,0.71,0.09
85042,0.2,0.0,0.72,0.08
85043,0.2,0.0,0.73,0.07
85044,0.2,0.0,0.74,0.06
85045,0.2,0.0,0.75,0.05
85046,0.2,0.0,0.76,0.04
85047,0.2,0.0,0.77,0.03
85048,0.2,0.0,0.78,0.02
85049,0.2,0.0,0.79,0.01
85050,0.2,0.0,0.8,0.0
85051,0.2,0.01,0.0,0.79
85052,0.2,0.01,0.01,0.78
85053,0.2,0.01,0.02,0.77
85054,0.2,0.01,0.03,0.76
85055,0.2,0.01,0.04,0.75
85056,0.2,0.01,0.05,0.74
85057,0.2,0.01,0.06,0.73
85058,0.2,0.01,0.07,0.72
85059,0.2,0.01,0.08,0.71
85060,0.2,0.01,0.09,0.7
85061,0.2,0.01,0.1,0.69
85062,0.2,0.01,0.11,0.68
85063,0.2,0.01,0.12,0.67
85064,0.2,0.01,0.13,0.66
85065,0.2,0.01,0.14,0.65
85066,0.2,0.01,0.15,0.64
85067,0.2,0.01,0.16,0.63
85068,0.2,0.01,0.17,0.62
85069,0.2,0.01,0.18,0.61
85070,0.2,0.01,0.19,0.6
85071,0.2,0.01,0.2,0.59
85072,0.2,0.01,0.21,0.58
85073,0.2,0.01,0.22,0.57
85074,0.2,0.01,0.23,0.56
85075,0.2,0.01,0.24,0.55
85076,0.2,0.01,0.25,0.54
85077,0.2,0.01,0.26,0.53
85078,0.2,0.01,0.27,0.52
85079,0.2,0.01,0.28,0.51
85080,0.2,0.01,0.29,0.5
85081,0.2,0.01,0.3,0.49
85082,0.2,0.01,0.31,0.48
85083,0.2,0.01,0.32,0.47
85084,0.2,0.01,0.33,0.46
85085,0.2,0.01,0.34,0.45
85086,0.2,0.01,0.35,0.44
85087,0.2,0.01,0.36,0.43
85088,0.2,0.01,0.37,0.42
85089,0.2,0.01,0.38,0.41
85090,0.2,0.01,0.39,0.4
85091,0.2,0.01,0.4,0.39
85092,0.2,0.01,0.41,0.38
85093,0.2,0.01,0.42,0.37
85094,0.2,0.01,0.43,0.36
85095,0.2,0.01,0.44,0.35
85096,0.2,0.01,0.45,0.34
85097,0.2,0.01,0.46,0.33
85098,0.2,0.01,0.47,0.32
85099,0.2,0.01,0.48,0.31
85100,0.2,0.01,0.49,0.3
85101,0.2,0.01,0.5,0.29
85102,0.2,0.01,0.51,0.28
85103,0.2,0.01,0.52,0.27
85104,0.2,0.01,0.53,0.26
85105,0.2,0.01,0.54,0.25
85106,0.2,0.01,0.55,0.24
85107,0.2,0.01,0.56,0.23
85108,0.2,0.01,0.57,0.22
85109,0.2,0.01,0.58,0.21
85110,0.2,0.01,0.59,0.2
85111,0.2,0.01,0.6,0.19
85112,0.2,0.01,0.61,0.18
85113,0.2,0.01,0.62,0.17
85114,0.2,0.01,0.63,0.16
85115,0.2,0.01,0.64,0.15
85116,0.2,0.01,0.65,0.14
85117,0.2,0.01,0.66,0.13
85118,0.2,0.01,0.67,0.12
85119,0.2,0.01,0.68,0.11
85120,0.2,0.01,0.69,0.1
85121,0.2,0.01,0.7,0.09
85122,0.2,0.01,0.71,0.08
85123,0.2,0.01,0.72,0.07
85124,0.2,0.01,0.73,0.06
85125,0.2,0.01,0.74,0.05
85126,0.2,0.01,0.75,0.04
85127,0.2,0.01,0.76,0.03
85128,0.2,0.01,0.77,0.02
85129,0.2,0.01,0.78,0.01
85130,0.2,0.01,0.79,0.0
85131,0.2,0.02,0.0,0.78
85132,0.2,0.02,0.01,0.77
85133,0.2,0.02,0.02,0.76
85134,0.2,0.02,0.03,0.75
85135,0.2,0.02,0.04,0.74
85136,0.2,0.02,0.05,0.73
85137,0.2,0.02,0.06,0.72
85138,0.2,0.02,0.07,0.71
85139,0.2,0.02,0.08,0.7
85140,0.2,0.02,0.09,0.69
85141,0.2,0.02,0.1,0.68
85142,0.2,0.02,0.11,0.67
85143,0.2,0.02,0.12,0.66
85144,0.2,0.02,0.13,0.65
85145,0.2,0.02,0.14,0.64
85146,0.2,0.02,0.15,0.63
85147,0.2,0.02,0.16,0.62
85148,0.2,0.02,0.17,0.61
85149,0.2,0.02,0.18,0.6
85150,0.2,0.02,0.19,0.59
85151,0.2,0.02,0.2,0.58
85152,0.2,0.02,0.21,0.57
85153,0.2,0.02,0.22,0.56
85154,0.2,0.02,0.23,0.55
85155,0.2,0.02,0.24,0.54
85156,0.2,0.02,0.25,0.53
85157,0.2,0.02,0.26,0.52
85158,0.2,0.02,0.27,0.51
85159,0.2,0.02,0.28,0.5
85160,0.2,0.02,0.29,0.49
85161,0.2,0.02,0.3,0.48
85162,0.2,0.02,0.31,0.47
85163,0.2,0.02,0.32,0.46
85164,0.2,0.02,0.33,0.45
85165,0.2,0.02,0.34,0.44
85166,0.2,0.02,0.35,0.43
85167,0.2,0.02,0.36,0.42
85168,0.2,0.02,0.37,0.41
85169,0.2,0.02,0.38,0.4
85170,0.2,0.02,0.39,0.39
85171,0.2,0.02,0.4,0.38
85172,0.2,0.02,0.41,0.37
85173,0.2,0.02,0.42,0.36
85174,0.2,0.02,0.43,0.35
85175,0.2,0.02,0.44,0.34
85176,0.2,0.02,0.45,0.33
85177,0.2,0.02,0.46,0.32
85178,0.2,0.02,0.47,0.31
85179,0.2,0.02,0.48,0.3
85180,0.2,0.02,0.49,0.29
85181,0.2,0.02,0.5,0.28
85182,0.2,0.02,0.51,0.27
85183,0.2,0.02,0.52,0.26
85184,0.2,0.02,0.53,0.25
85185,0.2,0.02,0.54,0.24
85186,0.2,0.02,0.55,0.23
85187,0.2,0.02,0.56,0.22
85188,0.2,0.02,0.57,0.21
85189,0.2,0.02,0.58,0.2
85190,0.2,0.02,0.59,0.19
85191,0.2,0.02,0.6,0.18
85192,0.2,0.02,0.61,0.17
85193,0.2,0.02,0.62,0.16
85194,0.2,0.02,0.63,0.15
85195,0.2,0.02,0.64,0.14
85196,0.2,0.02,0.65,0.13
85197,0.2,0.02,0.66,0.12
85198,0.2,0.02,0.67,0.11
85199,0.2,0.02,0.68,0.1
85200,0.2,0.02,0.69,0.09
85201,0.2,0.02,0.7,0.08
85202,0.2,0.02,0.71,0.07
85203,0.2,0.02,0.72,0.06
85204,0.2,0.02,0.73,0.05
85205,0.2,0.02,0.74,0.04
85206,0.2,0.02,0.75,0.03
85207,0.2,0.02,0.76,0.02
85208,0.2,0.02,0.77,0.01
85209,0.2,0.02,0.78,0.0
85210,0.2,0.03,0.0,0.77
85211,0.2,0.03,0.01,0.76
85212,0.2,0.03,0.02,0.75
85213,0.2,0.03,0.03,0.74
85214,0.2,0.03,0.04,0.73
85215,0.2,0.03,0.05,0.72
85216,0.2,0.03,0.06,0.71
85217,0.2,0.03,0.07,0.7
85218,0.2,0.03,0.08,0.69
85219,0.2,0.03,0.09,0.68
85220,0.2,0.03,0.1,0.67
85221,0.2,0.03,0.11,0.66
85222,0.2,0.03,0.12,0.65
85223,0.2,0.03,0.13,0.64
85224,0.2,0.03,0.14,0.63
85225,0.2,0.03,0.15,0.62
85226,0.2,0.03,0.16,0.61
85227,0.2,0.03,0.17,0.6
85228,0.2,0.03,0.18,0.59
85229,0.2,0.03,0.19,0.58
85230,0.2,0.03,0.2,0.57
85231,0.2,0.03,0.21,0.56
85232,0.2,0.03,0.22,0.55
85233,0.2,0.03,0.23,0.54
85234,0.2,0.03,0.24,0.53
85235,0.2,0.03,0.25,0.52
85236,0.2,0.03,0.26,0.51
85237,0.2,0.03,0.27,0.5
85238,0.2,0.03,0.28,0.49
85239,0.2,0.03,0.29,0.48
85240,0.2,0.03,0.3,0.47
85241,0.2,0.03,0.31,0.46
85242,0.2,0.03,0.32,0.45
85243,0.2,0.03,0.33,0.44
85244,0.2,0.03,0.34,0.43
85245,0.2,0.03,0.35,0.42
85246,0.2,0.03,0.36,0.41
85247,0.2,0.03,0.37,0.4
85248,0.2,0.03,0.38,0.39
85249,0.2,0.03,0.39,0.38
85250,0.2,0.03,0.4,0.37
85251,0.2,0.03,0.41,0.36
85252,0.2,0.03,0.42,0.35
85253,0.2,0.03,0.43,0.34
85254,0.2,0.03,0.44,0.33
85255,0.2,0.03,0.45,0.32
85256,0.2,0.03,0.46,0.31
85257,0.2,0.03,0.47,0.3
85258,0.2,0.03,0.48,0.29
85259,0.2,0.03,0.49,0.28
85260,0.2,0.03,0.5,0.27
85261,0.2,0.03,0.51,0.26
85262,0.2,0.03,0.52,0.25
85263,0.2,0.03,0.53,0.24
85264,0.2,0.03,0.54,0.23
85265,0.2,0.03,0.55,0.22
85266,0.2,0.03,0.56,0.21
85267,0.2,0.03,0.57,0.2
85268,0.2,0.03,0.58,0.19
85269,0.2,0.03,0.59,0.18
85270,0.2,0.03,0.6,0.17
85271,0.2,0.03,0.61,0.16
85272,0.2,0.03,0.62,0.15
85273,0.2,0.03,0.63,0.14
85274,0.2,0.03,0.64,0.13
85275,0.2,0.03,0.65,0.12
85276,0.2,0.03,0.66,0.11
85277,0.2,0.03,0.67,0.1
85278,0.2,0.03,0.68,0.09
85279,0.2,0.03,0.69,0.08
85280,0.2,0.03,0.7,0.07
85281,0.2,0.03,0.71,0.06
85282,0.2,0.03,0.72,0.05
85283,0.2,0.03,0.73,0.04
85284,0.2,0.03,0.74,0.03
85285,0.2,0.03,0.75,0.02
85286,0.2,0.03,0.76,0.01
85287,0.2,0.03,0.77,0.0
85288,0.2,0.04,0.0,0.76
85289,0.2,0.04,0.01,0.75
85290,0.2,0.04,0.02,0.74
85291,0.2,0.04,0.03,0.73
85292,0.2,0.04,0.04,0.72
85293,0.2,0.04,0.05,0.71
85294,0.2,0.04,0.06,0.7
85295,0.2,0.04,0.07,0.69
85296,0.2,0.04,0.08,0.68
85297,0.2,0.04,0.09,0.67
85298,0.2,0.04,0.1,0.66
85299,0.2,0.04,0.11,0.65
85300,0.2,0.04,0.12,0.64
85301,0.2,0.04,0.13,0.63
85302,0.2,0.04,0.14,0.62
85303,0.2,0.04,0.15,0.61
85304,0.2,0.04,0.16,0.6
85305,0.2,0.04,0.17,0.59
85306,0.2,0.04,0.18,0.58
85307,0.2,0.04,0.19,0.57
85308,0.2,0.04,0.2,0.56
85309,0.2,0.04,0.21,0.55
85310,0.2,0.04,0.22,0.54
85311,0.2,0.04,0.23,0.53
85312,0.2,0.04,0.24,0.52
85313,0.2,0.04,0.25,0.51
85314,0.2,0.04,0.26,0.5
85315,0.2,0.04,0.27,0.49
85316,0.2,0.04,0.28,0.48
85317,0.2,0.04,0.29,0.47
85318,0.2,0.04,0.3,0.46
85319,0.2,0.04,0.31,0.45
85320,0.2,0.04,0.32,0.44
85321,0.2,0.04,0.33,0.43
85322,0.2,0.04,0.34,0.42
85323,0.2,0.04,0.35,0.41
85324,0.2,0.04,0.36,0.4
85325,0.2,0.04,0.37,0.39
85326,0.2,0.04,0.38,0.38
85327,0.2,0.04,0.39,0.37
85328,0.2,0.04,0.4,0.36
85329,0.2,0.04,0.41,0.35
85330,0.2,0.04,0.42,0.34
85331,0.2,0.04,0.43,0.33
85332,0.2,0.04,0.44,0.32
85333,0.2,0.04,0.45,0.31
85334,0.2,0.04,0.46,0.3
85335,0.2,0.04,0.47,0.29
85336,0.2,0.04,0.48,0.28
85337,0.2,0.04,0.49,0.27
85338,0.2,0.04,0.5,0.26
85339,0.2,0.04,0.51,0.25
85340,0.2,0.04,0.52,0.24
85341,0.2,0.04,0.53,0.23
85342,0.2,0.04,0.54,0.22
85343,0.2,0.04,0.55,0.21
85344,0.2,0.04,0.56,0.2
85345,0.2,0.04,0.57,0.19
85346,0.2,0.04,0.58,0.18
85347,0.2,0.04,0.59,0.17
85348,0.2,0.04,0.6,0.16
85349,0.2,0.04,0.61,0.15
